detector_a_name,detector_b_name,tomography_setting_a,tomography_setting_b,repetition,coincidences,timestamp,tomography_setting_t,tomography_setting_r,data_dir,estimation_label
1,12,,,410,0,2025-05-28--14h-23m-30s-708025,H,H,2025-05-28--14h-23m-06s,C
1,11,,,410,0,2025-05-28--14h-23m-30s-708025,H,H,2025-05-28--14h-23m-06s,C
1,10,,,410,0,2025-05-28--14h-23m-30s-708025,H,H,2025-05-28--14h-23m-06s,C
1,4,,,410,0,2025-05-28--14h-23m-30s-708025,H,H,2025-05-28--14h-23m-06s,DB_H
1,7,,,410,0,2025-05-28--14h-23m-30s-708025,H,H,2025-05-28--14h-23m-06s,SB
1,2,,,410,0,2025-05-28--14h-23m-30s-708025,H,H,2025-05-28--14h-23m-06s,SB
4,9,,,410,0,2025-05-28--14h-23m-30s-708025,H,H,2025-05-28--14h-23m-06s,C
4,12,,,410,0,2025-05-28--14h-23m-30s-708025,H,H,2025-05-28--14h-23m-06s,C
4,11,,,410,0,2025-05-28--14h-23m-30s-708025,H,H,2025-05-28--14h-23m-06s,C
4,10,,,410,0,2025-05-28--14h-23m-30s-708025,H,H,2025-05-28--14h-23m-06s,C
4,7,,,410,0,2025-05-28--14h-23m-30s-708025,H,H,2025-05-28--14h-23m-06s,SB
7,9,,,410,0,2025-05-28--14h-23m-30s-708025,H,H,2025-05-28--14h-23m-06s,C
7,12,,,410,0,2025-05-28--14h-23m-30s-708025,H,H,2025-05-28--14h-23m-06s,C
7,11,,,410,0,2025-05-28--14h-23m-30s-708025,H,H,2025-05-28--14h-23m-06s,C
7,10,,,410,0,2025-05-28--14h-23m-30s-708025,H,H,2025-05-28--14h-23m-06s,C
2,9,,,410,0,2025-05-28--14h-23m-30s-708025,H,H,2025-05-28--14h-23m-06s,C
2,12,,,410,0,2025-05-28--14h-23m-30s-708025,H,H,2025-05-28--14h-23m-06s,C
2,11,,,410,0,2025-05-28--14h-23m-30s-708025,H,H,2025-05-28--14h-23m-06s,C
2,10,,,410,0,2025-05-28--14h-23m-30s-708025,H,H,2025-05-28--14h-23m-06s,C
2,4,,,410,0,2025-05-28--14h-23m-30s-708025,H,H,2025-05-28--14h-23m-06s,SB
2,7,,,410,1,2025-05-28--14h-23m-30s-708025,H,H,2025-05-28--14h-23m-06s,DB_V
9,12,,,411,0,2025-05-28--14h-23m-30s-741475,H,H,2025-05-28--14h-23m-06s,DB_H
9,11,,,411,0,2025-05-28--14h-23m-30s-741475,H,H,2025-05-28--14h-23m-06s,SB
9,10,,,411,0,2025-05-28--14h-23m-30s-741475,H,H,2025-05-28--14h-23m-06s,SB
11,12,,,411,0,2025-05-28--14h-23m-30s-741475,H,H,2025-05-28--14h-23m-06s,SB
10,12,,,411,0,2025-05-28--14h-23m-30s-741475,H,H,2025-05-28--14h-23m-06s,SB
10,11,,,411,0,2025-05-28--14h-23m-30s-741475,H,H,2025-05-28--14h-23m-06s,DB_V
1,9,,,411,0,2025-05-28--14h-23m-30s-741475,H,H,2025-05-28--14h-23m-06s,C
1,12,,,411,0,2025-05-28--14h-23m-30s-741475,H,H,2025-05-28--14h-23m-06s,C
1,11,,,411,0,2025-05-28--14h-23m-30s-741475,H,H,2025-05-28--14h-23m-06s,C
1,10,,,411,0,2025-05-28--14h-23m-30s-741475,H,H,2025-05-28--14h-23m-06s,C
1,4,,,411,0,2025-05-28--14h-23m-30s-741475,H,H,2025-05-28--14h-23m-06s,DB_H
1,7,,,411,0,2025-05-28--14h-23m-30s-741475,H,H,2025-05-28--14h-23m-06s,SB
1,2,,,411,0,2025-05-28--14h-23m-30s-741475,H,H,2025-05-28--14h-23m-06s,SB
4,9,,,411,0,2025-05-28--14h-23m-30s-741475,H,H,2025-05-28--14h-23m-06s,C
4,12,,,411,0,2025-05-28--14h-23m-30s-741475,H,H,2025-05-28--14h-23m-06s,C
4,11,,,411,0,2025-05-28--14h-23m-30s-741475,H,H,2025-05-28--14h-23m-06s,C
4,10,,,411,0,2025-05-28--14h-23m-30s-741475,H,H,2025-05-28--14h-23m-06s,C
4,7,,,411,0,2025-05-28--14h-23m-30s-741475,H,H,2025-05-28--14h-23m-06s,SB
7,9,,,411,0,2025-05-28--14h-23m-30s-741475,H,H,2025-05-28--14h-23m-06s,C
7,12,,,411,0,2025-05-28--14h-23m-30s-741475,H,H,2025-05-28--14h-23m-06s,C
7,11,,,411,0,2025-05-28--14h-23m-30s-741475,H,H,2025-05-28--14h-23m-06s,C
7,10,,,411,0,2025-05-28--14h-23m-30s-741475,H,H,2025-05-28--14h-23m-06s,C
2,9,,,411,0,2025-05-28--14h-23m-30s-741475,H,H,2025-05-28--14h-23m-06s,C
2,12,,,411,0,2025-05-28--14h-23m-30s-741475,H,H,2025-05-28--14h-23m-06s,C
2,11,,,411,0,2025-05-28--14h-23m-30s-741475,H,H,2025-05-28--14h-23m-06s,C
2,10,,,411,0,2025-05-28--14h-23m-30s-741475,H,H,2025-05-28--14h-23m-06s,C
2,4,,,411,0,2025-05-28--14h-23m-30s-741475,H,H,2025-05-28--14h-23m-06s,SB
2,7,,,411,1,2025-05-28--14h-23m-30s-741475,H,H,2025-05-28--14h-23m-06s,DB_V
9,12,,,412,0,2025-05-28--14h-23m-30s-776088,H,H,2025-05-28--14h-23m-06s,DB_H
9,11,,,412,0,2025-05-28--14h-23m-30s-776088,H,H,2025-05-28--14h-23m-06s,SB
9,10,,,412,0,2025-05-28--14h-23m-30s-776088,H,H,2025-05-28--14h-23m-06s,SB
11,12,,,412,0,2025-05-28--14h-23m-30s-776088,H,H,2025-05-28--14h-23m-06s,SB
10,12,,,412,0,2025-05-28--14h-23m-30s-776088,H,H,2025-05-28--14h-23m-06s,SB
10,11,,,412,0,2025-05-28--14h-23m-30s-776088,H,H,2025-05-28--14h-23m-06s,DB_V
1,9,,,412,0,2025-05-28--14h-23m-30s-776088,H,H,2025-05-28--14h-23m-06s,C
1,12,,,412,0,2025-05-28--14h-23m-30s-776088,H,H,2025-05-28--14h-23m-06s,C
1,11,,,412,0,2025-05-28--14h-23m-30s-776088,H,H,2025-05-28--14h-23m-06s,C
1,10,,,412,0,2025-05-28--14h-23m-30s-776088,H,H,2025-05-28--14h-23m-06s,C
1,4,,,412,0,2025-05-28--14h-23m-30s-776088,H,H,2025-05-28--14h-23m-06s,DB_H
1,7,,,412,0,2025-05-28--14h-23m-30s-776088,H,H,2025-05-28--14h-23m-06s,SB
1,2,,,412,0,2025-05-28--14h-23m-30s-776088,H,H,2025-05-28--14h-23m-06s,SB
4,9,,,412,0,2025-05-28--14h-23m-30s-776088,H,H,2025-05-28--14h-23m-06s,C
4,12,,,412,0,2025-05-28--14h-23m-30s-776088,H,H,2025-05-28--14h-23m-06s,C
4,11,,,412,0,2025-05-28--14h-23m-30s-776088,H,H,2025-05-28--14h-23m-06s,C
4,10,,,412,0,2025-05-28--14h-23m-30s-776088,H,H,2025-05-28--14h-23m-06s,C
4,7,,,412,0,2025-05-28--14h-23m-30s-776088,H,H,2025-05-28--14h-23m-06s,SB
7,9,,,412,0,2025-05-28--14h-23m-30s-776088,H,H,2025-05-28--14h-23m-06s,C
7,12,,,412,0,2025-05-28--14h-23m-30s-776088,H,H,2025-05-28--14h-23m-06s,C
7,11,,,412,0,2025-05-28--14h-23m-30s-776088,H,H,2025-05-28--14h-23m-06s,C
7,10,,,412,0,2025-05-28--14h-23m-30s-776088,H,H,2025-05-28--14h-23m-06s,C
2,9,,,412,0,2025-05-28--14h-23m-30s-776088,H,H,2025-05-28--14h-23m-06s,C
2,12,,,412,0,2025-05-28--14h-23m-30s-776088,H,H,2025-05-28--14h-23m-06s,C
2,11,,,412,0,2025-05-28--14h-23m-30s-776088,H,H,2025-05-28--14h-23m-06s,C
2,10,,,412,0,2025-05-28--14h-23m-30s-776088,H,H,2025-05-28--14h-23m-06s,C
2,4,,,412,0,2025-05-28--14h-23m-30s-776088,H,H,2025-05-28--14h-23m-06s,SB
2,7,,,412,0,2025-05-28--14h-23m-30s-776088,H,H,2025-05-28--14h-23m-06s,DB_V
9,12,,,413,0,2025-05-28--14h-23m-30s-809526,H,H,2025-05-28--14h-23m-06s,DB_H
9,11,,,413,0,2025-05-28--14h-23m-30s-809526,H,H,2025-05-28--14h-23m-06s,SB
9,10,,,413,0,2025-05-28--14h-23m-30s-809526,H,H,2025-05-28--14h-23m-06s,SB
11,12,,,413,0,2025-05-28--14h-23m-30s-809526,H,H,2025-05-28--14h-23m-06s,SB
10,12,,,413,0,2025-05-28--14h-23m-30s-809526,H,H,2025-05-28--14h-23m-06s,SB
10,11,,,413,0,2025-05-28--14h-23m-30s-809526,H,H,2025-05-28--14h-23m-06s,DB_V
1,9,,,413,0,2025-05-28--14h-23m-30s-809526,H,H,2025-05-28--14h-23m-06s,C
1,12,,,413,0,2025-05-28--14h-23m-30s-809526,H,H,2025-05-28--14h-23m-06s,C
1,11,,,413,0,2025-05-28--14h-23m-30s-809526,H,H,2025-05-28--14h-23m-06s,C
1,10,,,413,0,2025-05-28--14h-23m-30s-809526,H,H,2025-05-28--14h-23m-06s,C
1,4,,,413,1,2025-05-28--14h-23m-30s-809526,H,H,2025-05-28--14h-23m-06s,DB_H
1,7,,,413,0,2025-05-28--14h-23m-30s-809526,H,H,2025-05-28--14h-23m-06s,SB
1,2,,,413,0,2025-05-28--14h-23m-30s-809526,H,H,2025-05-28--14h-23m-06s,SB
4,9,,,413,0,2025-05-28--14h-23m-30s-809526,H,H,2025-05-28--14h-23m-06s,C
4,12,,,413,0,2025-05-28--14h-23m-30s-809526,H,H,2025-05-28--14h-23m-06s,C
4,11,,,413,0,2025-05-28--14h-23m-30s-809526,H,H,2025-05-28--14h-23m-06s,C
4,10,,,413,0,2025-05-28--14h-23m-30s-809526,H,H,2025-05-28--14h-23m-06s,C
4,7,,,413,0,2025-05-28--14h-23m-30s-809526,H,H,2025-05-28--14h-23m-06s,SB
7,9,,,413,0,2025-05-28--14h-23m-30s-809526,H,H,2025-05-28--14h-23m-06s,C
7,12,,,413,0,2025-05-28--14h-23m-30s-809526,H,H,2025-05-28--14h-23m-06s,C
7,11,,,413,0,2025-05-28--14h-23m-30s-809526,H,H,2025-05-28--14h-23m-06s,C
7,10,,,413,0,2025-05-28--14h-23m-30s-809526,H,H,2025-05-28--14h-23m-06s,C
2,9,,,413,0,2025-05-28--14h-23m-30s-809526,H,H,2025-05-28--14h-23m-06s,C
2,12,,,413,0,2025-05-28--14h-23m-30s-809526,H,H,2025-05-28--14h-23m-06s,C
2,11,,,413,0,2025-05-28--14h-23m-30s-809526,H,H,2025-05-28--14h-23m-06s,C
2,10,,,413,0,2025-05-28--14h-23m-30s-809526,H,H,2025-05-28--14h-23m-06s,C
2,4,,,413,0,2025-05-28--14h-23m-30s-809526,H,H,2025-05-28--14h-23m-06s,SB
2,7,,,413,0,2025-05-28--14h-23m-30s-809526,H,H,2025-05-28--14h-23m-06s,DB_V
9,12,,,414,0,2025-05-28--14h-23m-30s-847488,H,H,2025-05-28--14h-23m-06s,DB_H
9,11,,,414,0,2025-05-28--14h-23m-30s-847488,H,H,2025-05-28--14h-23m-06s,SB
9,10,,,414,0,2025-05-28--14h-23m-30s-847488,H,H,2025-05-28--14h-23m-06s,SB
11,12,,,414,0,2025-05-28--14h-23m-30s-847488,H,H,2025-05-28--14h-23m-06s,SB
10,12,,,414,0,2025-05-28--14h-23m-30s-847488,H,H,2025-05-28--14h-23m-06s,SB
10,11,,,414,0,2025-05-28--14h-23m-30s-847488,H,H,2025-05-28--14h-23m-06s,DB_V
1,9,,,414,0,2025-05-28--14h-23m-30s-847488,H,H,2025-05-28--14h-23m-06s,C
1,12,,,414,0,2025-05-28--14h-23m-30s-847488,H,H,2025-05-28--14h-23m-06s,C
1,11,,,414,0,2025-05-28--14h-23m-30s-847488,H,H,2025-05-28--14h-23m-06s,C
1,10,,,414,0,2025-05-28--14h-23m-30s-847488,H,H,2025-05-28--14h-23m-06s,C
1,4,,,414,0,2025-05-28--14h-23m-30s-847488,H,H,2025-05-28--14h-23m-06s,DB_H
1,7,,,414,0,2025-05-28--14h-23m-30s-847488,H,H,2025-05-28--14h-23m-06s,SB
1,2,,,414,0,2025-05-28--14h-23m-30s-847488,H,H,2025-05-28--14h-23m-06s,SB
4,9,,,414,0,2025-05-28--14h-23m-30s-847488,H,H,2025-05-28--14h-23m-06s,C
4,12,,,414,0,2025-05-28--14h-23m-30s-847488,H,H,2025-05-28--14h-23m-06s,C
4,11,,,414,0,2025-05-28--14h-23m-30s-847488,H,H,2025-05-28--14h-23m-06s,C
4,10,,,414,0,2025-05-28--14h-23m-30s-847488,H,H,2025-05-28--14h-23m-06s,C
4,7,,,414,0,2025-05-28--14h-23m-30s-847488,H,H,2025-05-28--14h-23m-06s,SB
7,9,,,414,0,2025-05-28--14h-23m-30s-847488,H,H,2025-05-28--14h-23m-06s,C
7,12,,,414,0,2025-05-28--14h-23m-30s-847488,H,H,2025-05-28--14h-23m-06s,C
7,11,,,414,0,2025-05-28--14h-23m-30s-847488,H,H,2025-05-28--14h-23m-06s,C
7,10,,,414,0,2025-05-28--14h-23m-30s-847488,H,H,2025-05-28--14h-23m-06s,C
2,9,,,414,0,2025-05-28--14h-23m-30s-847488,H,H,2025-05-28--14h-23m-06s,C
2,12,,,414,0,2025-05-28--14h-23m-30s-847488,H,H,2025-05-28--14h-23m-06s,C
2,11,,,414,0,2025-05-28--14h-23m-30s-847488,H,H,2025-05-28--14h-23m-06s,C
2,10,,,414,0,2025-05-28--14h-23m-30s-847488,H,H,2025-05-28--14h-23m-06s,C
2,4,,,414,0,2025-05-28--14h-23m-30s-847488,H,H,2025-05-28--14h-23m-06s,SB
2,7,,,414,0,2025-05-28--14h-23m-30s-847488,H,H,2025-05-28--14h-23m-06s,DB_V
9,12,,,415,0,2025-05-28--14h-23m-30s-880813,H,H,2025-05-28--14h-23m-06s,DB_H
9,11,,,415,0,2025-05-28--14h-23m-30s-880813,H,H,2025-05-28--14h-23m-06s,SB
9,10,,,415,0,2025-05-28--14h-23m-30s-880813,H,H,2025-05-28--14h-23m-06s,SB
11,12,,,415,0,2025-05-28--14h-23m-30s-880813,H,H,2025-05-28--14h-23m-06s,SB
10,12,,,415,0,2025-05-28--14h-23m-30s-880813,H,H,2025-05-28--14h-23m-06s,SB
10,11,,,415,0,2025-05-28--14h-23m-30s-880813,H,H,2025-05-28--14h-23m-06s,DB_V
1,9,,,415,0,2025-05-28--14h-23m-30s-880813,H,H,2025-05-28--14h-23m-06s,C
1,12,,,415,0,2025-05-28--14h-23m-30s-880813,H,H,2025-05-28--14h-23m-06s,C
1,11,,,415,0,2025-05-28--14h-23m-30s-880813,H,H,2025-05-28--14h-23m-06s,C
1,10,,,415,0,2025-05-28--14h-23m-30s-880813,H,H,2025-05-28--14h-23m-06s,C
1,4,,,415,0,2025-05-28--14h-23m-30s-880813,H,H,2025-05-28--14h-23m-06s,DB_H
1,7,,,415,0,2025-05-28--14h-23m-30s-880813,H,H,2025-05-28--14h-23m-06s,SB
1,2,,,415,0,2025-05-28--14h-23m-30s-880813,H,H,2025-05-28--14h-23m-06s,SB
4,9,,,415,0,2025-05-28--14h-23m-30s-880813,H,H,2025-05-28--14h-23m-06s,C
4,12,,,415,0,2025-05-28--14h-23m-30s-880813,H,H,2025-05-28--14h-23m-06s,C
4,11,,,415,0,2025-05-28--14h-23m-30s-880813,H,H,2025-05-28--14h-23m-06s,C
4,10,,,415,0,2025-05-28--14h-23m-30s-880813,H,H,2025-05-28--14h-23m-06s,C
4,7,,,415,0,2025-05-28--14h-23m-30s-880813,H,H,2025-05-28--14h-23m-06s,SB
7,9,,,415,0,2025-05-28--14h-23m-30s-880813,H,H,2025-05-28--14h-23m-06s,C
7,12,,,415,0,2025-05-28--14h-23m-30s-880813,H,H,2025-05-28--14h-23m-06s,C
7,11,,,415,0,2025-05-28--14h-23m-30s-880813,H,H,2025-05-28--14h-23m-06s,C
7,10,,,415,0,2025-05-28--14h-23m-30s-880813,H,H,2025-05-28--14h-23m-06s,C
2,9,,,415,0,2025-05-28--14h-23m-30s-880813,H,H,2025-05-28--14h-23m-06s,C
2,12,,,415,0,2025-05-28--14h-23m-30s-880813,H,H,2025-05-28--14h-23m-06s,C
2,11,,,415,0,2025-05-28--14h-23m-30s-880813,H,H,2025-05-28--14h-23m-06s,C
2,10,,,415,0,2025-05-28--14h-23m-30s-880813,H,H,2025-05-28--14h-23m-06s,C
2,4,,,415,0,2025-05-28--14h-23m-30s-880813,H,H,2025-05-28--14h-23m-06s,SB
2,7,,,415,0,2025-05-28--14h-23m-30s-880813,H,H,2025-05-28--14h-23m-06s,DB_V
9,12,,,416,0,2025-05-28--14h-23m-30s-913503,H,H,2025-05-28--14h-23m-06s,DB_H
9,11,,,416,0,2025-05-28--14h-23m-30s-913503,H,H,2025-05-28--14h-23m-06s,SB
9,10,,,416,0,2025-05-28--14h-23m-30s-913503,H,H,2025-05-28--14h-23m-06s,SB
11,12,,,416,0,2025-05-28--14h-23m-30s-913503,H,H,2025-05-28--14h-23m-06s,SB
10,12,,,416,0,2025-05-28--14h-23m-30s-913503,H,H,2025-05-28--14h-23m-06s,SB
10,11,,,416,0,2025-05-28--14h-23m-30s-913503,H,H,2025-05-28--14h-23m-06s,DB_V
1,9,,,416,0,2025-05-28--14h-23m-30s-913503,H,H,2025-05-28--14h-23m-06s,C
1,12,,,416,0,2025-05-28--14h-23m-30s-913503,H,H,2025-05-28--14h-23m-06s,C
1,11,,,416,0,2025-05-28--14h-23m-30s-913503,H,H,2025-05-28--14h-23m-06s,C
1,10,,,416,0,2025-05-28--14h-23m-30s-913503,H,H,2025-05-28--14h-23m-06s,C
1,4,,,416,0,2025-05-28--14h-23m-30s-913503,H,H,2025-05-28--14h-23m-06s,DB_H
1,7,,,416,0,2025-05-28--14h-23m-30s-913503,H,H,2025-05-28--14h-23m-06s,SB
1,2,,,416,0,2025-05-28--14h-23m-30s-913503,H,H,2025-05-28--14h-23m-06s,SB
4,9,,,416,0,2025-05-28--14h-23m-30s-913503,H,H,2025-05-28--14h-23m-06s,C
4,12,,,416,0,2025-05-28--14h-23m-30s-913503,H,H,2025-05-28--14h-23m-06s,C
4,11,,,416,0,2025-05-28--14h-23m-30s-913503,H,H,2025-05-28--14h-23m-06s,C
4,10,,,416,0,2025-05-28--14h-23m-30s-913503,H,H,2025-05-28--14h-23m-06s,C
4,7,,,416,0,2025-05-28--14h-23m-30s-913503,H,H,2025-05-28--14h-23m-06s,SB
7,9,,,416,0,2025-05-28--14h-23m-30s-913503,H,H,2025-05-28--14h-23m-06s,C
7,12,,,416,0,2025-05-28--14h-23m-30s-913503,H,H,2025-05-28--14h-23m-06s,C
7,11,,,416,0,2025-05-28--14h-23m-30s-913503,H,H,2025-05-28--14h-23m-06s,C
7,10,,,416,0,2025-05-28--14h-23m-30s-913503,H,H,2025-05-28--14h-23m-06s,C
2,9,,,416,0,2025-05-28--14h-23m-30s-913503,H,H,2025-05-28--14h-23m-06s,C
2,12,,,416,0,2025-05-28--14h-23m-30s-913503,H,H,2025-05-28--14h-23m-06s,C
2,11,,,416,0,2025-05-28--14h-23m-30s-913503,H,H,2025-05-28--14h-23m-06s,C
2,10,,,416,0,2025-05-28--14h-23m-30s-913503,H,H,2025-05-28--14h-23m-06s,C
2,4,,,416,0,2025-05-28--14h-23m-30s-913503,H,H,2025-05-28--14h-23m-06s,SB
2,7,,,416,1,2025-05-28--14h-23m-30s-913503,H,H,2025-05-28--14h-23m-06s,DB_V
9,12,,,417,0,2025-05-28--14h-23m-30s-947687,H,H,2025-05-28--14h-23m-06s,DB_H
9,11,,,417,0,2025-05-28--14h-23m-30s-947687,H,H,2025-05-28--14h-23m-06s,SB
9,10,,,417,0,2025-05-28--14h-23m-30s-947687,H,H,2025-05-28--14h-23m-06s,SB
11,12,,,417,0,2025-05-28--14h-23m-30s-947687,H,H,2025-05-28--14h-23m-06s,SB
10,12,,,417,0,2025-05-28--14h-23m-30s-947687,H,H,2025-05-28--14h-23m-06s,SB
10,11,,,417,0,2025-05-28--14h-23m-30s-947687,H,H,2025-05-28--14h-23m-06s,DB_V
1,9,,,417,0,2025-05-28--14h-23m-30s-947687,H,H,2025-05-28--14h-23m-06s,C
1,12,,,417,0,2025-05-28--14h-23m-30s-947687,H,H,2025-05-28--14h-23m-06s,C
1,11,,,417,0,2025-05-28--14h-23m-30s-947687,H,H,2025-05-28--14h-23m-06s,C
1,10,,,417,0,2025-05-28--14h-23m-30s-947687,H,H,2025-05-28--14h-23m-06s,C
1,4,,,417,0,2025-05-28--14h-23m-30s-947687,H,H,2025-05-28--14h-23m-06s,DB_H
1,7,,,417,0,2025-05-28--14h-23m-30s-947687,H,H,2025-05-28--14h-23m-06s,SB
1,2,,,417,0,2025-05-28--14h-23m-30s-947687,H,H,2025-05-28--14h-23m-06s,SB
4,9,,,417,0,2025-05-28--14h-23m-30s-947687,H,H,2025-05-28--14h-23m-06s,C
4,12,,,417,0,2025-05-28--14h-23m-30s-947687,H,H,2025-05-28--14h-23m-06s,C
4,11,,,417,0,2025-05-28--14h-23m-30s-947687,H,H,2025-05-28--14h-23m-06s,C
4,10,,,417,0,2025-05-28--14h-23m-30s-947687,H,H,2025-05-28--14h-23m-06s,C
4,7,,,417,0,2025-05-28--14h-23m-30s-947687,H,H,2025-05-28--14h-23m-06s,SB
7,9,,,417,0,2025-05-28--14h-23m-30s-947687,H,H,2025-05-28--14h-23m-06s,C
7,12,,,417,0,2025-05-28--14h-23m-30s-947687,H,H,2025-05-28--14h-23m-06s,C
7,11,,,417,0,2025-05-28--14h-23m-30s-947687,H,H,2025-05-28--14h-23m-06s,C
7,10,,,417,0,2025-05-28--14h-23m-30s-947687,H,H,2025-05-28--14h-23m-06s,C
2,9,,,417,0,2025-05-28--14h-23m-30s-947687,H,H,2025-05-28--14h-23m-06s,C
2,12,,,417,0,2025-05-28--14h-23m-30s-947687,H,H,2025-05-28--14h-23m-06s,C
2,11,,,417,0,2025-05-28--14h-23m-30s-947687,H,H,2025-05-28--14h-23m-06s,C
2,10,,,417,0,2025-05-28--14h-23m-30s-947687,H,H,2025-05-28--14h-23m-06s,C
2,4,,,417,0,2025-05-28--14h-23m-30s-947687,H,H,2025-05-28--14h-23m-06s,SB
2,7,,,417,1,2025-05-28--14h-23m-30s-947687,H,H,2025-05-28--14h-23m-06s,DB_V
9,12,,,418,0,2025-05-28--14h-23m-30s-981457,H,H,2025-05-28--14h-23m-06s,DB_H
9,11,,,418,0,2025-05-28--14h-23m-30s-981457,H,H,2025-05-28--14h-23m-06s,SB
9,10,,,418,0,2025-05-28--14h-23m-30s-981457,H,H,2025-05-28--14h-23m-06s,SB
11,12,,,418,0,2025-05-28--14h-23m-30s-981457,H,H,2025-05-28--14h-23m-06s,SB
10,12,,,418,0,2025-05-28--14h-23m-30s-981457,H,H,2025-05-28--14h-23m-06s,SB
10,11,,,418,0,2025-05-28--14h-23m-30s-981457,H,H,2025-05-28--14h-23m-06s,DB_V
1,9,,,418,0,2025-05-28--14h-23m-30s-981457,H,H,2025-05-28--14h-23m-06s,C
1,12,,,418,0,2025-05-28--14h-23m-30s-981457,H,H,2025-05-28--14h-23m-06s,C
1,11,,,418,0,2025-05-28--14h-23m-30s-981457,H,H,2025-05-28--14h-23m-06s,C
1,10,,,418,0,2025-05-28--14h-23m-30s-981457,H,H,2025-05-28--14h-23m-06s,C
1,4,,,418,0,2025-05-28--14h-23m-30s-981457,H,H,2025-05-28--14h-23m-06s,DB_H
1,7,,,418,0,2025-05-28--14h-23m-30s-981457,H,H,2025-05-28--14h-23m-06s,SB
1,2,,,418,0,2025-05-28--14h-23m-30s-981457,H,H,2025-05-28--14h-23m-06s,SB
4,9,,,418,0,2025-05-28--14h-23m-30s-981457,H,H,2025-05-28--14h-23m-06s,C
4,12,,,418,0,2025-05-28--14h-23m-30s-981457,H,H,2025-05-28--14h-23m-06s,C
4,11,,,418,0,2025-05-28--14h-23m-30s-981457,H,H,2025-05-28--14h-23m-06s,C
4,10,,,418,0,2025-05-28--14h-23m-30s-981457,H,H,2025-05-28--14h-23m-06s,C
4,7,,,418,0,2025-05-28--14h-23m-30s-981457,H,H,2025-05-28--14h-23m-06s,SB
7,9,,,418,0,2025-05-28--14h-23m-30s-981457,H,H,2025-05-28--14h-23m-06s,C
7,12,,,418,0,2025-05-28--14h-23m-30s-981457,H,H,2025-05-28--14h-23m-06s,C
7,11,,,418,0,2025-05-28--14h-23m-30s-981457,H,H,2025-05-28--14h-23m-06s,C
7,10,,,418,0,2025-05-28--14h-23m-30s-981457,H,H,2025-05-28--14h-23m-06s,C
2,9,,,418,0,2025-05-28--14h-23m-30s-981457,H,H,2025-05-28--14h-23m-06s,C
2,12,,,418,0,2025-05-28--14h-23m-30s-981457,H,H,2025-05-28--14h-23m-06s,C
2,11,,,418,0,2025-05-28--14h-23m-30s-981457,H,H,2025-05-28--14h-23m-06s,C
2,10,,,418,0,2025-05-28--14h-23m-30s-981457,H,H,2025-05-28--14h-23m-06s,C
2,4,,,418,0,2025-05-28--14h-23m-30s-981457,H,H,2025-05-28--14h-23m-06s,SB
2,7,,,418,0,2025-05-28--14h-23m-30s-981457,H,H,2025-05-28--14h-23m-06s,DB_V
9,12,,,419,0,2025-05-28--14h-23m-31s-015253,H,H,2025-05-28--14h-23m-06s,DB_H
9,11,,,419,0,2025-05-28--14h-23m-31s-015253,H,H,2025-05-28--14h-23m-06s,SB
9,10,,,419,0,2025-05-28--14h-23m-31s-015253,H,H,2025-05-28--14h-23m-06s,SB
11,12,,,419,0,2025-05-28--14h-23m-31s-015253,H,H,2025-05-28--14h-23m-06s,SB
10,12,,,419,0,2025-05-28--14h-23m-31s-015253,H,H,2025-05-28--14h-23m-06s,SB
10,11,,,419,0,2025-05-28--14h-23m-31s-015253,H,H,2025-05-28--14h-23m-06s,DB_V
1,9,,,419,0,2025-05-28--14h-23m-31s-015253,H,H,2025-05-28--14h-23m-06s,C
1,12,,,419,0,2025-05-28--14h-23m-31s-015253,H,H,2025-05-28--14h-23m-06s,C
1,11,,,419,0,2025-05-28--14h-23m-31s-015253,H,H,2025-05-28--14h-23m-06s,C
1,10,,,419,0,2025-05-28--14h-23m-31s-015253,H,H,2025-05-28--14h-23m-06s,C
1,4,,,419,0,2025-05-28--14h-23m-31s-015253,H,H,2025-05-28--14h-23m-06s,DB_H
1,7,,,419,0,2025-05-28--14h-23m-31s-015253,H,H,2025-05-28--14h-23m-06s,SB
1,2,,,419,0,2025-05-28--14h-23m-31s-015253,H,H,2025-05-28--14h-23m-06s,SB
4,9,,,419,0,2025-05-28--14h-23m-31s-015253,H,H,2025-05-28--14h-23m-06s,C
4,12,,,419,0,2025-05-28--14h-23m-31s-015253,H,H,2025-05-28--14h-23m-06s,C
4,11,,,419,0,2025-05-28--14h-23m-31s-015253,H,H,2025-05-28--14h-23m-06s,C
4,10,,,419,0,2025-05-28--14h-23m-31s-015253,H,H,2025-05-28--14h-23m-06s,C
4,7,,,419,0,2025-05-28--14h-23m-31s-015253,H,H,2025-05-28--14h-23m-06s,SB
7,9,,,419,0,2025-05-28--14h-23m-31s-015253,H,H,2025-05-28--14h-23m-06s,C
7,12,,,419,0,2025-05-28--14h-23m-31s-015253,H,H,2025-05-28--14h-23m-06s,C
7,11,,,419,0,2025-05-28--14h-23m-31s-015253,H,H,2025-05-28--14h-23m-06s,C
7,10,,,419,0,2025-05-28--14h-23m-31s-015253,H,H,2025-05-28--14h-23m-06s,C
2,9,,,419,0,2025-05-28--14h-23m-31s-015253,H,H,2025-05-28--14h-23m-06s,C
2,12,,,419,0,2025-05-28--14h-23m-31s-015253,H,H,2025-05-28--14h-23m-06s,C
