detector_a_name,detector_b_name,tomography_setting_a,tomography_setting_b,repetition,coincidences,timestamp,data_dir,estimation_label
4,11,H,H,46,0,2025-05-28--11h-40m-39s-833943,2025-05-28--11h-40m-23s,C
4,10,H,H,46,0,2025-05-28--11h-40m-39s-833943,2025-05-28--11h-40m-23s,C
4,7,H,H,46,1,2025-05-28--11h-40m-39s-833943,2025-05-28--11h-40m-23s,SB
7,9,H,H,46,0,2025-05-28--11h-40m-39s-833943,2025-05-28--11h-40m-23s,C
7,12,H,H,46,0,2025-05-28--11h-40m-39s-833943,2025-05-28--11h-40m-23s,C
7,11,H,H,46,0,2025-05-28--11h-40m-39s-833943,2025-05-28--11h-40m-23s,C
7,10,H,H,46,0,2025-05-28--11h-40m-39s-833943,2025-05-28--11h-40m-23s,C
2,9,H,H,46,0,2025-05-28--11h-40m-39s-833943,2025-05-28--11h-40m-23s,C
2,12,H,H,46,0,2025-05-28--11h-40m-39s-833943,2025-05-28--11h-40m-23s,C
2,11,H,H,46,0,2025-05-28--11h-40m-39s-833943,2025-05-28--11h-40m-23s,C
2,10,H,H,46,0,2025-05-28--11h-40m-39s-833943,2025-05-28--11h-40m-23s,C
2,4,H,H,46,0,2025-05-28--11h-40m-39s-833943,2025-05-28--11h-40m-23s,SB
2,7,H,H,46,0,2025-05-28--11h-40m-39s-833943,2025-05-28--11h-40m-23s,DB_V
9,12,H,H,47,0,2025-05-28--11h-40m-39s-852258,2025-05-28--11h-40m-23s,DB_H
9,11,H,H,47,0,2025-05-28--11h-40m-39s-852258,2025-05-28--11h-40m-23s,SB
9,10,H,H,47,0,2025-05-28--11h-40m-39s-852258,2025-05-28--11h-40m-23s,SB
11,12,H,H,47,0,2025-05-28--11h-40m-39s-852258,2025-05-28--11h-40m-23s,SB
10,12,H,H,47,0,2025-05-28--11h-40m-39s-852258,2025-05-28--11h-40m-23s,SB
10,11,H,H,47,2,2025-05-28--11h-40m-39s-852258,2025-05-28--11h-40m-23s,DB_V
1,9,H,H,47,0,2025-05-28--11h-40m-39s-852258,2025-05-28--11h-40m-23s,C
1,12,H,H,47,0,2025-05-28--11h-40m-39s-852258,2025-05-28--11h-40m-23s,C
1,11,H,H,47,0,2025-05-28--11h-40m-39s-852258,2025-05-28--11h-40m-23s,C
1,10,H,H,47,0,2025-05-28--11h-40m-39s-852258,2025-05-28--11h-40m-23s,C
1,4,H,H,47,0,2025-05-28--11h-40m-39s-852258,2025-05-28--11h-40m-23s,DB_H
1,7,H,H,47,0,2025-05-28--11h-40m-39s-852258,2025-05-28--11h-40m-23s,SB
1,2,H,H,47,0,2025-05-28--11h-40m-39s-852258,2025-05-28--11h-40m-23s,SB
4,9,H,H,47,0,2025-05-28--11h-40m-39s-852258,2025-05-28--11h-40m-23s,C
4,12,H,H,47,0,2025-05-28--11h-40m-39s-852258,2025-05-28--11h-40m-23s,C
4,11,H,H,47,0,2025-05-28--11h-40m-39s-852258,2025-05-28--11h-40m-23s,C
4,10,H,H,47,0,2025-05-28--11h-40m-39s-852258,2025-05-28--11h-40m-23s,C
4,7,H,H,47,0,2025-05-28--11h-40m-39s-852258,2025-05-28--11h-40m-23s,SB
7,9,H,H,47,0,2025-05-28--11h-40m-39s-852258,2025-05-28--11h-40m-23s,C
7,12,H,H,47,0,2025-05-28--11h-40m-39s-852258,2025-05-28--11h-40m-23s,C
7,11,H,H,47,0,2025-05-28--11h-40m-39s-852258,2025-05-28--11h-40m-23s,C
7,10,H,H,47,0,2025-05-28--11h-40m-39s-852258,2025-05-28--11h-40m-23s,C
2,9,H,H,47,0,2025-05-28--11h-40m-39s-852258,2025-05-28--11h-40m-23s,C
2,12,H,H,47,0,2025-05-28--11h-40m-39s-852258,2025-05-28--11h-40m-23s,C
2,11,H,H,47,0,2025-05-28--11h-40m-39s-852258,2025-05-28--11h-40m-23s,C
2,10,H,H,47,0,2025-05-28--11h-40m-39s-852258,2025-05-28--11h-40m-23s,C
2,4,H,H,47,0,2025-05-28--11h-40m-39s-852258,2025-05-28--11h-40m-23s,SB
2,7,H,H,47,0,2025-05-28--11h-40m-39s-852258,2025-05-28--11h-40m-23s,DB_V
9,12,H,H,48,0,2025-05-28--11h-40m-39s-873295,2025-05-28--11h-40m-23s,DB_H
9,11,H,H,48,0,2025-05-28--11h-40m-39s-873295,2025-05-28--11h-40m-23s,SB
9,10,H,H,48,0,2025-05-28--11h-40m-39s-873295,2025-05-28--11h-40m-23s,SB
11,12,H,H,48,0,2025-05-28--11h-40m-39s-873295,2025-05-28--11h-40m-23s,SB
10,12,H,H,48,0,2025-05-28--11h-40m-39s-873295,2025-05-28--11h-40m-23s,SB
10,11,H,H,48,1,2025-05-28--11h-40m-39s-873295,2025-05-28--11h-40m-23s,DB_V
1,9,H,H,48,0,2025-05-28--11h-40m-39s-873295,2025-05-28--11h-40m-23s,C
1,12,H,H,48,0,2025-05-28--11h-40m-39s-873295,2025-05-28--11h-40m-23s,C
1,11,H,H,48,0,2025-05-28--11h-40m-39s-873295,2025-05-28--11h-40m-23s,C
1,10,H,H,48,0,2025-05-28--11h-40m-39s-873295,2025-05-28--11h-40m-23s,C
1,4,H,H,48,0,2025-05-28--11h-40m-39s-873295,2025-05-28--11h-40m-23s,DB_H
1,7,H,H,48,0,2025-05-28--11h-40m-39s-873295,2025-05-28--11h-40m-23s,SB
1,2,H,H,48,0,2025-05-28--11h-40m-39s-873295,2025-05-28--11h-40m-23s,SB
4,9,H,H,48,0,2025-05-28--11h-40m-39s-873295,2025-05-28--11h-40m-23s,C
4,12,H,H,48,0,2025-05-28--11h-40m-39s-873295,2025-05-28--11h-40m-23s,C
4,11,H,H,48,0,2025-05-28--11h-40m-39s-873295,2025-05-28--11h-40m-23s,C
4,10,H,H,48,0,2025-05-28--11h-40m-39s-873295,2025-05-28--11h-40m-23s,C
4,7,H,H,48,0,2025-05-28--11h-40m-39s-873295,2025-05-28--11h-40m-23s,SB
7,9,H,H,48,0,2025-05-28--11h-40m-39s-873295,2025-05-28--11h-40m-23s,C
7,12,H,H,48,0,2025-05-28--11h-40m-39s-873295,2025-05-28--11h-40m-23s,C
7,11,H,H,48,0,2025-05-28--11h-40m-39s-873295,2025-05-28--11h-40m-23s,C
7,10,H,H,48,0,2025-05-28--11h-40m-39s-873295,2025-05-28--11h-40m-23s,C
2,9,H,H,48,0,2025-05-28--11h-40m-39s-873295,2025-05-28--11h-40m-23s,C
2,12,H,H,48,0,2025-05-28--11h-40m-39s-873295,2025-05-28--11h-40m-23s,C
2,11,H,H,48,0,2025-05-28--11h-40m-39s-873295,2025-05-28--11h-40m-23s,C
2,10,H,H,48,0,2025-05-28--11h-40m-39s-873295,2025-05-28--11h-40m-23s,C
2,4,H,H,48,0,2025-05-28--11h-40m-39s-873295,2025-05-28--11h-40m-23s,SB
2,7,H,H,48,0,2025-05-28--11h-40m-39s-873295,2025-05-28--11h-40m-23s,DB_V
9,12,H,H,49,0,2025-05-28--11h-40m-39s-893800,2025-05-28--11h-40m-23s,DB_H
9,11,H,H,49,0,2025-05-28--11h-40m-39s-893800,2025-05-28--11h-40m-23s,SB
9,10,H,H,49,0,2025-05-28--11h-40m-39s-893800,2025-05-28--11h-40m-23s,SB
11,12,H,H,49,0,2025-05-28--11h-40m-39s-893800,2025-05-28--11h-40m-23s,SB
10,12,H,H,49,0,2025-05-28--11h-40m-39s-893800,2025-05-28--11h-40m-23s,SB
10,11,H,H,49,1,2025-05-28--11h-40m-39s-893800,2025-05-28--11h-40m-23s,DB_V
1,9,H,H,49,0,2025-05-28--11h-40m-39s-893800,2025-05-28--11h-40m-23s,C
1,12,H,H,49,0,2025-05-28--11h-40m-39s-893800,2025-05-28--11h-40m-23s,C
1,11,H,H,49,0,2025-05-28--11h-40m-39s-893800,2025-05-28--11h-40m-23s,C
1,10,H,H,49,0,2025-05-28--11h-40m-39s-893800,2025-05-28--11h-40m-23s,C
1,4,H,H,49,0,2025-05-28--11h-40m-39s-893800,2025-05-28--11h-40m-23s,DB_H
1,7,H,H,49,0,2025-05-28--11h-40m-39s-893800,2025-05-28--11h-40m-23s,SB
1,2,H,H,49,0,2025-05-28--11h-40m-39s-893800,2025-05-28--11h-40m-23s,SB
4,9,H,H,49,0,2025-05-28--11h-40m-39s-893800,2025-05-28--11h-40m-23s,C
4,12,H,H,49,0,2025-05-28--11h-40m-39s-893800,2025-05-28--11h-40m-23s,C
4,11,H,H,49,0,2025-05-28--11h-40m-39s-893800,2025-05-28--11h-40m-23s,C
4,10,H,H,49,0,2025-05-28--11h-40m-39s-893800,2025-05-28--11h-40m-23s,C
4,7,H,H,49,0,2025-05-28--11h-40m-39s-893800,2025-05-28--11h-40m-23s,SB
7,9,H,H,49,0,2025-05-28--11h-40m-39s-893800,2025-05-28--11h-40m-23s,C
7,12,H,H,49,0,2025-05-28--11h-40m-39s-893800,2025-05-28--11h-40m-23s,C
7,11,H,H,49,0,2025-05-28--11h-40m-39s-893800,2025-05-28--11h-40m-23s,C
7,10,H,H,49,0,2025-05-28--11h-40m-39s-893800,2025-05-28--11h-40m-23s,C
2,9,H,H,49,0,2025-05-28--11h-40m-39s-893800,2025-05-28--11h-40m-23s,C
2,12,H,H,49,0,2025-05-28--11h-40m-39s-893800,2025-05-28--11h-40m-23s,C
2,11,H,H,49,0,2025-05-28--11h-40m-39s-893800,2025-05-28--11h-40m-23s,C
2,10,H,H,49,0,2025-05-28--11h-40m-39s-893800,2025-05-28--11h-40m-23s,C
2,4,H,H,49,0,2025-05-28--11h-40m-39s-893800,2025-05-28--11h-40m-23s,SB
2,7,H,H,49,0,2025-05-28--11h-40m-39s-893800,2025-05-28--11h-40m-23s,DB_V
9,12,H,H,50,0,2025-05-28--11h-40m-39s-912143,2025-05-28--11h-40m-23s,DB_H
9,11,H,H,50,0,2025-05-28--11h-40m-39s-912143,2025-05-28--11h-40m-23s,SB
9,10,H,H,50,0,2025-05-28--11h-40m-39s-912143,2025-05-28--11h-40m-23s,SB
11,12,H,H,50,0,2025-05-28--11h-40m-39s-912143,2025-05-28--11h-40m-23s,SB
10,12,H,H,50,0,2025-05-28--11h-40m-39s-912143,2025-05-28--11h-40m-23s,SB
10,11,H,H,50,0,2025-05-28--11h-40m-39s-912143,2025-05-28--11h-40m-23s,DB_V
1,9,H,H,50,0,2025-05-28--11h-40m-39s-912143,2025-05-28--11h-40m-23s,C
1,12,H,H,50,0,2025-05-28--11h-40m-39s-912143,2025-05-28--11h-40m-23s,C
1,11,H,H,50,0,2025-05-28--11h-40m-39s-912143,2025-05-28--11h-40m-23s,C
1,10,H,H,50,0,2025-05-28--11h-40m-39s-912143,2025-05-28--11h-40m-23s,C
1,4,H,H,50,0,2025-05-28--11h-40m-39s-912143,2025-05-28--11h-40m-23s,DB_H
1,7,H,H,50,0,2025-05-28--11h-40m-39s-912143,2025-05-28--11h-40m-23s,SB
1,2,H,H,50,0,2025-05-28--11h-40m-39s-912143,2025-05-28--11h-40m-23s,SB
4,9,H,H,50,0,2025-05-28--11h-40m-39s-912143,2025-05-28--11h-40m-23s,C
4,12,H,H,50,0,2025-05-28--11h-40m-39s-912143,2025-05-28--11h-40m-23s,C
4,11,H,H,50,0,2025-05-28--11h-40m-39s-912143,2025-05-28--11h-40m-23s,C
4,10,H,H,50,0,2025-05-28--11h-40m-39s-912143,2025-05-28--11h-40m-23s,C
4,7,H,H,50,1,2025-05-28--11h-40m-39s-912143,2025-05-28--11h-40m-23s,SB
7,9,H,H,50,0,2025-05-28--11h-40m-39s-912143,2025-05-28--11h-40m-23s,C
7,12,H,H,50,0,2025-05-28--11h-40m-39s-912143,2025-05-28--11h-40m-23s,C
7,11,H,H,50,0,2025-05-28--11h-40m-39s-912143,2025-05-28--11h-40m-23s,C
7,10,H,H,50,0,2025-05-28--11h-40m-39s-912143,2025-05-28--11h-40m-23s,C
2,9,H,H,50,0,2025-05-28--11h-40m-39s-912143,2025-05-28--11h-40m-23s,C
2,12,H,H,50,0,2025-05-28--11h-40m-39s-912143,2025-05-28--11h-40m-23s,C
2,11,H,H,50,0,2025-05-28--11h-40m-39s-912143,2025-05-28--11h-40m-23s,C
2,10,H,H,50,0,2025-05-28--11h-40m-39s-912143,2025-05-28--11h-40m-23s,C
2,4,H,H,50,0,2025-05-28--11h-40m-39s-912143,2025-05-28--11h-40m-23s,SB
2,7,H,H,50,0,2025-05-28--11h-40m-39s-912143,2025-05-28--11h-40m-23s,DB_V
9,12,H,H,51,0,2025-05-28--11h-40m-39s-932160,2025-05-28--11h-40m-23s,DB_H
9,11,H,H,51,0,2025-05-28--11h-40m-39s-932160,2025-05-28--11h-40m-23s,SB
9,10,H,H,51,0,2025-05-28--11h-40m-39s-932160,2025-05-28--11h-40m-23s,SB
11,12,H,H,51,0,2025-05-28--11h-40m-39s-932160,2025-05-28--11h-40m-23s,SB
10,12,H,H,51,0,2025-05-28--11h-40m-39s-932160,2025-05-28--11h-40m-23s,SB
10,11,H,H,51,0,2025-05-28--11h-40m-39s-932160,2025-05-28--11h-40m-23s,DB_V
1,9,H,H,51,0,2025-05-28--11h-40m-39s-932160,2025-05-28--11h-40m-23s,C
1,12,H,H,51,0,2025-05-28--11h-40m-39s-932160,2025-05-28--11h-40m-23s,C
1,11,H,H,51,0,2025-05-28--11h-40m-39s-932160,2025-05-28--11h-40m-23s,C
1,10,H,H,51,0,2025-05-28--11h-40m-39s-932160,2025-05-28--11h-40m-23s,C
1,4,H,H,51,0,2025-05-28--11h-40m-39s-932160,2025-05-28--11h-40m-23s,DB_H
1,7,H,H,51,0,2025-05-28--11h-40m-39s-932160,2025-05-28--11h-40m-23s,SB
1,2,H,H,51,0,2025-05-28--11h-40m-39s-932160,2025-05-28--11h-40m-23s,SB
4,9,H,H,51,0,2025-05-28--11h-40m-39s-932160,2025-05-28--11h-40m-23s,C
4,12,H,H,51,0,2025-05-28--11h-40m-39s-932160,2025-05-28--11h-40m-23s,C
4,11,H,H,51,0,2025-05-28--11h-40m-39s-932160,2025-05-28--11h-40m-23s,C
4,10,H,H,51,0,2025-05-28--11h-40m-39s-932160,2025-05-28--11h-40m-23s,C
4,7,H,H,51,0,2025-05-28--11h-40m-39s-932160,2025-05-28--11h-40m-23s,SB
7,9,H,H,51,0,2025-05-28--11h-40m-39s-932160,2025-05-28--11h-40m-23s,C
7,12,H,H,51,0,2025-05-28--11h-40m-39s-932160,2025-05-28--11h-40m-23s,C
7,11,H,H,51,0,2025-05-28--11h-40m-39s-932160,2025-05-28--11h-40m-23s,C
7,10,H,H,51,0,2025-05-28--11h-40m-39s-932160,2025-05-28--11h-40m-23s,C
2,9,H,H,51,0,2025-05-28--11h-40m-39s-932160,2025-05-28--11h-40m-23s,C
2,12,H,H,51,0,2025-05-28--11h-40m-39s-932160,2025-05-28--11h-40m-23s,C
2,11,H,H,51,0,2025-05-28--11h-40m-39s-932160,2025-05-28--11h-40m-23s,C
2,10,H,H,51,0,2025-05-28--11h-40m-39s-932160,2025-05-28--11h-40m-23s,C
2,4,H,H,51,0,2025-05-28--11h-40m-39s-932160,2025-05-28--11h-40m-23s,SB
2,7,H,H,51,1,2025-05-28--11h-40m-39s-932160,2025-05-28--11h-40m-23s,DB_V
9,12,H,H,52,1,2025-05-28--11h-40m-39s-951620,2025-05-28--11h-40m-23s,DB_H
9,11,H,H,52,0,2025-05-28--11h-40m-39s-951620,2025-05-28--11h-40m-23s,SB
9,10,H,H,52,0,2025-05-28--11h-40m-39s-951620,2025-05-28--11h-40m-23s,SB
11,12,H,H,52,0,2025-05-28--11h-40m-39s-951620,2025-05-28--11h-40m-23s,SB
10,12,H,H,52,0,2025-05-28--11h-40m-39s-951620,2025-05-28--11h-40m-23s,SB
10,11,H,H,52,1,2025-05-28--11h-40m-39s-951620,2025-05-28--11h-40m-23s,DB_V
1,9,H,H,52,0,2025-05-28--11h-40m-39s-951620,2025-05-28--11h-40m-23s,C
1,12,H,H,52,0,2025-05-28--11h-40m-39s-951620,2025-05-28--11h-40m-23s,C
1,11,H,H,52,0,2025-05-28--11h-40m-39s-951620,2025-05-28--11h-40m-23s,C
1,10,H,H,52,0,2025-05-28--11h-40m-39s-951620,2025-05-28--11h-40m-23s,C
1,4,H,H,52,0,2025-05-28--11h-40m-39s-951620,2025-05-28--11h-40m-23s,DB_H
1,7,H,H,52,0,2025-05-28--11h-40m-39s-951620,2025-05-28--11h-40m-23s,SB
1,2,H,H,52,0,2025-05-28--11h-40m-39s-951620,2025-05-28--11h-40m-23s,SB
4,9,H,H,52,0,2025-05-28--11h-40m-39s-951620,2025-05-28--11h-40m-23s,C
4,12,H,H,52,0,2025-05-28--11h-40m-39s-951620,2025-05-28--11h-40m-23s,C
4,11,H,H,52,0,2025-05-28--11h-40m-39s-951620,2025-05-28--11h-40m-23s,C
4,10,H,H,52,0,2025-05-28--11h-40m-39s-951620,2025-05-28--11h-40m-23s,C
4,7,H,H,52,0,2025-05-28--11h-40m-39s-951620,2025-05-28--11h-40m-23s,SB
7,9,H,H,52,0,2025-05-28--11h-40m-39s-951620,2025-05-28--11h-40m-23s,C
7,12,H,H,52,0,2025-05-28--11h-40m-39s-951620,2025-05-28--11h-40m-23s,C
7,11,H,H,52,0,2025-05-28--11h-40m-39s-951620,2025-05-28--11h-40m-23s,C
7,10,H,H,52,0,2025-05-28--11h-40m-39s-951620,2025-05-28--11h-40m-23s,C
2,9,H,H,52,0,2025-05-28--11h-40m-39s-951620,2025-05-28--11h-40m-23s,C
2,12,H,H,52,0,2025-05-28--11h-40m-39s-951620,2025-05-28--11h-40m-23s,C
2,11,H,H,52,0,2025-05-28--11h-40m-39s-951620,2025-05-28--11h-40m-23s,C
2,10,H,H,52,0,2025-05-28--11h-40m-39s-951620,2025-05-28--11h-40m-23s,C
2,4,H,H,52,0,2025-05-28--11h-40m-39s-951620,2025-05-28--11h-40m-23s,SB
2,7,H,H,52,0,2025-05-28--11h-40m-39s-951620,2025-05-28--11h-40m-23s,DB_V
9,12,H,H,53,0,2025-05-28--11h-40m-39s-971057,2025-05-28--11h-40m-23s,DB_H
9,11,H,H,53,0,2025-05-28--11h-40m-39s-971057,2025-05-28--11h-40m-23s,SB
9,10,H,H,53,0,2025-05-28--11h-40m-39s-971057,2025-05-28--11h-40m-23s,SB
11,12,H,H,53,0,2025-05-28--11h-40m-39s-971057,2025-05-28--11h-40m-23s,SB
10,12,H,H,53,0,2025-05-28--11h-40m-39s-971057,2025-05-28--11h-40m-23s,SB
10,11,H,H,53,0,2025-05-28--11h-40m-39s-971057,2025-05-28--11h-40m-23s,DB_V
1,9,H,H,53,0,2025-05-28--11h-40m-39s-971057,2025-05-28--11h-40m-23s,C
1,12,H,H,53,0,2025-05-28--11h-40m-39s-971057,2025-05-28--11h-40m-23s,C
1,11,H,H,53,0,2025-05-28--11h-40m-39s-971057,2025-05-28--11h-40m-23s,C
1,10,H,H,53,0,2025-05-28--11h-40m-39s-971057,2025-05-28--11h-40m-23s,C
1,4,H,H,53,0,2025-05-28--11h-40m-39s-971057,2025-05-28--11h-40m-23s,DB_H
1,7,H,H,53,0,2025-05-28--11h-40m-39s-971057,2025-05-28--11h-40m-23s,SB
1,2,H,H,53,0,2025-05-28--11h-40m-39s-971057,2025-05-28--11h-40m-23s,SB
4,9,H,H,53,0,2025-05-28--11h-40m-39s-971057,2025-05-28--11h-40m-23s,C
4,12,H,H,53,0,2025-05-28--11h-40m-39s-971057,2025-05-28--11h-40m-23s,C
4,11,H,H,53,0,2025-05-28--11h-40m-39s-971057,2025-05-28--11h-40m-23s,C
4,10,H,H,53,0,2025-05-28--11h-40m-39s-971057,2025-05-28--11h-40m-23s,C
4,7,H,H,53,0,2025-05-28--11h-40m-39s-971057,2025-05-28--11h-40m-23s,SB
7,9,H,H,53,0,2025-05-28--11h-40m-39s-971057,2025-05-28--11h-40m-23s,C
7,12,H,H,53,0,2025-05-28--11h-40m-39s-971057,2025-05-28--11h-40m-23s,C
7,11,H,H,53,0,2025-05-28--11h-40m-39s-971057,2025-05-28--11h-40m-23s,C
7,10,H,H,53,0,2025-05-28--11h-40m-39s-971057,2025-05-28--11h-40m-23s,C
2,9,H,H,53,0,2025-05-28--11h-40m-39s-971057,2025-05-28--11h-40m-23s,C
2,12,H,H,53,0,2025-05-28--11h-40m-39s-971057,2025-05-28--11h-40m-23s,C
2,11,H,H,53,0,2025-05-28--11h-40m-39s-971057,2025-05-28--11h-40m-23s,C
2,10,H,H,53,0,2025-05-28--11h-40m-39s-971057,2025-05-28--11h-40m-23s,C
2,4,H,H,53,0,2025-05-28--11h-40m-39s-971057,2025-05-28--11h-40m-23s,SB
2,7,H,H,53,0,2025-05-28--11h-40m-39s-971057,2025-05-28--11h-40m-23s,DB_V
9,12,H,H,54,0,2025-05-28--11h-40m-39s-991395,2025-05-28--11h-40m-23s,DB_H
9,11,H,H,54,0,2025-05-28--11h-40m-39s-991395,2025-05-28--11h-40m-23s,SB
9,10,H,H,54,0,2025-05-28--11h-40m-39s-991395,2025-05-28--11h-40m-23s,SB
11,12,H,H,54,0,2025-05-28--11h-40m-39s-991395,2025-05-28--11h-40m-23s,SB
10,12,H,H,54,0,2025-05-28--11h-40m-39s-991395,2025-05-28--11h-40m-23s,SB
10,11,H,H,54,0,2025-05-28--11h-40m-39s-991395,2025-05-28--11h-40m-23s,DB_V
1,9,H,H,54,0,2025-05-28--11h-40m-39s-991395,2025-05-28--11h-40m-23s,C
1,12,H,H,54,0,2025-05-28--11h-40m-39s-991395,2025-05-28--11h-40m-23s,C
1,11,H,H,54,0,2025-05-28--11h-40m-39s-991395,2025-05-28--11h-40m-23s,C
1,10,H,H,54,0,2025-05-28--11h-40m-39s-991395,2025-05-28--11h-40m-23s,C
1,4,H,H,54,0,2025-05-28--11h-40m-39s-991395,2025-05-28--11h-40m-23s,DB_H
1,7,H,H,54,0,2025-05-28--11h-40m-39s-991395,2025-05-28--11h-40m-23s,SB
1,2,H,H,54,0,2025-05-28--11h-40m-39s-991395,2025-05-28--11h-40m-23s,SB
4,9,H,H,54,0,2025-05-28--11h-40m-39s-991395,2025-05-28--11h-40m-23s,C
4,12,H,H,54,0,2025-05-28--11h-40m-39s-991395,2025-05-28--11h-40m-23s,C
4,11,H,H,54,0,2025-05-28--11h-40m-39s-991395,2025-05-28--11h-40m-23s,C
4,10,H,H,54,0,2025-05-28--11h-40m-39s-991395,2025-05-28--11h-40m-23s,C
4,7,H,H,54,0,2025-05-28--11h-40m-39s-991395,2025-05-28--11h-40m-23s,SB
7,9,H,H,54,0,2025-05-28--11h-40m-39s-991395,2025-05-28--11h-40m-23s,C
7,12,H,H,54,0,2025-05-28--11h-40m-39s-991395,2025-05-28--11h-40m-23s,C
7,11,H,H,54,0,2025-05-28--11h-40m-39s-991395,2025-05-28--11h-40m-23s,C
7,10,H,H,54,0,2025-05-28--11h-40m-39s-991395,2025-05-28--11h-40m-23s,C
2,9,H,H,54,0,2025-05-28--11h-40m-39s-991395,2025-05-28--11h-40m-23s,C
2,12,H,H,54,0,2025-05-28--11h-40m-39s-991395,2025-05-28--11h-40m-23s,C
2,11,H,H,54,0,2025-05-28--11h-40m-39s-991395,2025-05-28--11h-40m-23s,C
2,10,H,H,54,0,2025-05-28--11h-40m-39s-991395,2025-05-28--11h-40m-23s,C
2,4,H,H,54,0,2025-05-28--11h-40m-39s-991395,2025-05-28--11h-40m-23s,SB
2,7,H,H,54,0,2025-05-28--11h-40m-39s-991395,2025-05-28--11h-40m-23s,DB_V
9,12,H,H,55,0,2025-05-28--11h-40m-40s-010309,2025-05-28--11h-40m-23s,DB_H
9,11,H,H,55,1,2025-05-28--11h-40m-40s-010309,2025-05-28--11h-40m-23s,SB
9,10,H,H,55,0,2025-05-28--11h-40m-40s-010309,2025-05-28--11h-40m-23s,SB
11,12,H,H,55,0,2025-05-28--11h-40m-40s-010309,2025-05-28--11h-40m-23s,SB
10,12,H,H,55,0,2025-05-28--11h-40m-40s-010309,2025-05-28--11h-40m-23s,SB
10,11,H,H,55,0,2025-05-28--11h-40m-40s-010309,2025-05-28--11h-40m-23s,DB_V
1,9,H,H,55,0,2025-05-28--11h-40m-40s-010309,2025-05-28--11h-40m-23s,C
1,12,H,H,55,0,2025-05-28--11h-40m-40s-010309,2025-05-28--11h-40m-23s,C
1,11,H,H,55,0,2025-05-28--11h-40m-40s-010309,2025-05-28--11h-40m-23s,C
1,10,H,H,55,0,2025-05-28--11h-40m-40s-010309,2025-05-28--11h-40m-23s,C
1,4,H,H,55,0,2025-05-28--11h-40m-40s-010309,2025-05-28--11h-40m-23s,DB_H
1,7,H,H,55,1,2025-05-28--11h-40m-40s-010309,2025-05-28--11h-40m-23s,SB
1,2,H,H,55,0,2025-05-28--11h-40m-40s-010309,2025-05-28--11h-40m-23s,SB
4,9,H,H,55,0,2025-05-28--11h-40m-40s-010309,2025-05-28--11h-40m-23s,C
4,12,H,H,55,0,2025-05-28--11h-40m-40s-010309,2025-05-28--11h-40m-23s,C
4,11,H,H,55,0,2025-05-28--11h-40m-40s-010309,2025-05-28--11h-40m-23s,C
4,10,H,H,55,0,2025-05-28--11h-40m-40s-010309,2025-05-28--11h-40m-23s,C
4,7,H,H,55,0,2025-05-28--11h-40m-40s-010309,2025-05-28--11h-40m-23s,SB
7,9,H,H,55,0,2025-05-28--11h-40m-40s-010309,2025-05-28--11h-40m-23s,C
7,12,H,H,55,0,2025-05-28--11h-40m-40s-010309,2025-05-28--11h-40m-23s,C
7,11,H,H,55,0,2025-05-28--11h-40m-40s-010309,2025-05-28--11h-40m-23s,C
7,10,H,H,55,0,2025-05-28--11h-40m-40s-010309,2025-05-28--11h-40m-23s,C
2,9,H,H,55,0,2025-05-28--11h-40m-40s-010309,2025-05-28--11h-40m-23s,C
2,12,H,H,55,0,2025-05-28--11h-40m-40s-010309,2025-05-28--11h-40m-23s,C
2,11,H,H,55,0,2025-05-28--11h-40m-40s-010309,2025-05-28--11h-40m-23s,C
2,10,H,H,55,0,2025-05-28--11h-40m-40s-010309,2025-05-28--11h-40m-23s,C
2,4,H,H,55,0,2025-05-28--11h-40m-40s-010309,2025-05-28--11h-40m-23s,SB
2,7,H,H,55,0,2025-05-28--11h-40m-40s-010309,2025-05-28--11h-40m-23s,DB_V
9,12,H,H,56,0,2025-05-28--11h-40m-40s-028979,2025-05-28--11h-40m-23s,DB_H
9,11,H,H,56,0,2025-05-28--11h-40m-40s-028979,2025-05-28--11h-40m-23s,SB
9,10,H,H,56,0,2025-05-28--11h-40m-40s-028979,2025-05-28--11h-40m-23s,SB
11,12,H,H,56,0,2025-05-28--11h-40m-40s-028979,2025-05-28--11h-40m-23s,SB
10,12,H,H,56,0,2025-05-28--11h-40m-40s-028979,2025-05-28--11h-40m-23s,SB
10,11,H,H,56,0,2025-05-28--11h-40m-40s-028979,2025-05-28--11h-40m-23s,DB_V
1,9,H,H,56,0,2025-05-28--11h-40m-40s-028979,2025-05-28--11h-40m-23s,C
1,12,H,H,56,0,2025-05-28--11h-40m-40s-028979,2025-05-28--11h-40m-23s,C
1,11,H,H,56,0,2025-05-28--11h-40m-40s-028979,2025-05-28--11h-40m-23s,C
1,10,H,H,56,0,2025-05-28--11h-40m-40s-028979,2025-05-28--11h-40m-23s,C
1,4,H,H,56,0,2025-05-28--11h-40m-40s-028979,2025-05-28--11h-40m-23s,DB_H
1,7,H,H,56,0,2025-05-28--11h-40m-40s-028979,2025-05-28--11h-40m-23s,SB
1,2,H,H,56,0,2025-05-28--11h-40m-40s-028979,2025-05-28--11h-40m-23s,SB
4,9,H,H,56,0,2025-05-28--11h-40m-40s-028979,2025-05-28--11h-40m-23s,C
4,12,H,H,56,0,2025-05-28--11h-40m-40s-028979,2025-05-28--11h-40m-23s,C
