detector_a_name,detector_b_name,tomography_setting_t,tomography_setting_r,repetition,coincidences,timestamp,data_dir,estimation_label
1,9,H,H,1,0,2025-05-30--12h-34m-43s-927936,2025-05-30--12h-34m-32s,C
1,12,H,H,1,0,2025-05-30--12h-34m-43s-927936,2025-05-30--12h-34m-32s,C
1,11,H,H,1,0,2025-05-30--12h-34m-43s-927936,2025-05-30--12h-34m-32s,C
1,10,H,H,1,0,2025-05-30--12h-34m-43s-927936,2025-05-30--12h-34m-32s,C
1,4,H,H,1,1,2025-05-30--12h-34m-43s-927936,2025-05-30--12h-34m-32s,DB_H
1,7,H,H,1,0,2025-05-30--12h-34m-43s-927936,2025-05-30--12h-34m-32s,SB
1,2,H,H,1,0,2025-05-30--12h-34m-43s-927936,2025-05-30--12h-34m-32s,SB
4,9,H,H,1,0,2025-05-30--12h-34m-43s-927936,2025-05-30--12h-34m-32s,C
4,12,H,H,1,0,2025-05-30--12h-34m-43s-927936,2025-05-30--12h-34m-32s,C
4,11,H,H,1,0,2025-05-30--12h-34m-43s-927936,2025-05-30--12h-34m-32s,C
4,10,H,H,1,0,2025-05-30--12h-34m-43s-927936,2025-05-30--12h-34m-32s,C
4,7,H,H,1,0,2025-05-30--12h-34m-43s-927936,2025-05-30--12h-34m-32s,SB
7,9,H,H,1,0,2025-05-30--12h-34m-43s-927936,2025-05-30--12h-34m-32s,C
7,12,H,H,1,0,2025-05-30--12h-34m-43s-927936,2025-05-30--12h-34m-32s,C
7,11,H,H,1,0,2025-05-30--12h-34m-43s-927936,2025-05-30--12h-34m-32s,C
7,10,H,H,1,0,2025-05-30--12h-34m-43s-927936,2025-05-30--12h-34m-32s,C
2,9,H,H,1,0,2025-05-30--12h-34m-43s-927936,2025-05-30--12h-34m-32s,C
2,12,H,H,1,0,2025-05-30--12h-34m-43s-927936,2025-05-30--12h-34m-32s,C
2,11,H,H,1,0,2025-05-30--12h-34m-43s-927936,2025-05-30--12h-34m-32s,C
2,10,H,H,1,0,2025-05-30--12h-34m-43s-927936,2025-05-30--12h-34m-32s,C
2,4,H,H,1,0,2025-05-30--12h-34m-43s-927936,2025-05-30--12h-34m-32s,SB
2,7,H,H,1,0,2025-05-30--12h-34m-43s-927936,2025-05-30--12h-34m-32s,DB_V
9,12,H,H,2,1,2025-05-30--12h-34m-43s-948226,2025-05-30--12h-34m-32s,DB_H
9,11,H,H,2,0,2025-05-30--12h-34m-43s-948226,2025-05-30--12h-34m-32s,SB
9,10,H,H,2,0,2025-05-30--12h-34m-43s-948226,2025-05-30--12h-34m-32s,SB
11,12,H,H,2,0,2025-05-30--12h-34m-43s-948226,2025-05-30--12h-34m-32s,SB
10,12,H,H,2,0,2025-05-30--12h-34m-43s-948226,2025-05-30--12h-34m-32s,SB
10,11,H,H,2,0,2025-05-30--12h-34m-43s-948226,2025-05-30--12h-34m-32s,DB_V
1,9,H,H,2,0,2025-05-30--12h-34m-43s-948226,2025-05-30--12h-34m-32s,C
1,12,H,H,2,0,2025-05-30--12h-34m-43s-948226,2025-05-30--12h-34m-32s,C
1,11,H,H,2,0,2025-05-30--12h-34m-43s-948226,2025-05-30--12h-34m-32s,C
1,10,H,H,2,0,2025-05-30--12h-34m-43s-948226,2025-05-30--12h-34m-32s,C
1,4,H,H,2,0,2025-05-30--12h-34m-43s-948226,2025-05-30--12h-34m-32s,DB_H
1,7,H,H,2,0,2025-05-30--12h-34m-43s-948226,2025-05-30--12h-34m-32s,SB
1,2,H,H,2,0,2025-05-30--12h-34m-43s-948226,2025-05-30--12h-34m-32s,SB
4,9,H,H,2,0,2025-05-30--12h-34m-43s-948226,2025-05-30--12h-34m-32s,C
4,12,H,H,2,0,2025-05-30--12h-34m-43s-948226,2025-05-30--12h-34m-32s,C
4,11,H,H,2,0,2025-05-30--12h-34m-43s-948226,2025-05-30--12h-34m-32s,C
4,10,H,H,2,0,2025-05-30--12h-34m-43s-948226,2025-05-30--12h-34m-32s,C
4,7,H,H,2,0,2025-05-30--12h-34m-43s-948226,2025-05-30--12h-34m-32s,SB
7,9,H,H,2,0,2025-05-30--12h-34m-43s-948226,2025-05-30--12h-34m-32s,C
7,12,H,H,2,0,2025-05-30--12h-34m-43s-948226,2025-05-30--12h-34m-32s,C
7,11,H,H,2,0,2025-05-30--12h-34m-43s-948226,2025-05-30--12h-34m-32s,C
7,10,H,H,2,0,2025-05-30--12h-34m-43s-948226,2025-05-30--12h-34m-32s,C
2,9,H,H,2,0,2025-05-30--12h-34m-43s-948226,2025-05-30--12h-34m-32s,C
2,12,H,H,2,0,2025-05-30--12h-34m-43s-948226,2025-05-30--12h-34m-32s,C
2,11,H,H,2,0,2025-05-30--12h-34m-43s-948226,2025-05-30--12h-34m-32s,C
2,10,H,H,2,0,2025-05-30--12h-34m-43s-948226,2025-05-30--12h-34m-32s,C
2,4,H,H,2,0,2025-05-30--12h-34m-43s-948226,2025-05-30--12h-34m-32s,SB
2,7,H,H,2,0,2025-05-30--12h-34m-43s-948226,2025-05-30--12h-34m-32s,DB_V
9,12,H,H,3,1,2025-05-30--12h-34m-43s-966322,2025-05-30--12h-34m-32s,DB_H
9,11,H,H,3,0,2025-05-30--12h-34m-43s-966322,2025-05-30--12h-34m-32s,SB
9,10,H,H,3,0,2025-05-30--12h-34m-43s-966322,2025-05-30--12h-34m-32s,SB
11,12,H,H,3,0,2025-05-30--12h-34m-43s-966322,2025-05-30--12h-34m-32s,SB
10,12,H,H,3,0,2025-05-30--12h-34m-43s-966322,2025-05-30--12h-34m-32s,SB
10,11,H,H,3,0,2025-05-30--12h-34m-43s-966322,2025-05-30--12h-34m-32s,DB_V
1,9,H,H,3,0,2025-05-30--12h-34m-43s-966322,2025-05-30--12h-34m-32s,C
1,12,H,H,3,0,2025-05-30--12h-34m-43s-966322,2025-05-30--12h-34m-32s,C
1,11,H,H,3,0,2025-05-30--12h-34m-43s-966322,2025-05-30--12h-34m-32s,C
1,10,H,H,3,0,2025-05-30--12h-34m-43s-966322,2025-05-30--12h-34m-32s,C
1,4,H,H,3,0,2025-05-30--12h-34m-43s-966322,2025-05-30--12h-34m-32s,DB_H
1,7,H,H,3,0,2025-05-30--12h-34m-43s-966322,2025-05-30--12h-34m-32s,SB
1,2,H,H,3,0,2025-05-30--12h-34m-43s-966322,2025-05-30--12h-34m-32s,SB
4,9,H,H,3,0,2025-05-30--12h-34m-43s-966322,2025-05-30--12h-34m-32s,C
4,12,H,H,3,0,2025-05-30--12h-34m-43s-966322,2025-05-30--12h-34m-32s,C
4,11,H,H,3,0,2025-05-30--12h-34m-43s-966322,2025-05-30--12h-34m-32s,C
4,10,H,H,3,0,2025-05-30--12h-34m-43s-966322,2025-05-30--12h-34m-32s,C
4,7,H,H,3,0,2025-05-30--12h-34m-43s-966322,2025-05-30--12h-34m-32s,SB
7,9,H,H,3,0,2025-05-30--12h-34m-43s-966322,2025-05-30--12h-34m-32s,C
7,12,H,H,3,0,2025-05-30--12h-34m-43s-966322,2025-05-30--12h-34m-32s,C
7,11,H,H,3,0,2025-05-30--12h-34m-43s-966322,2025-05-30--12h-34m-32s,C
7,10,H,H,3,0,2025-05-30--12h-34m-43s-966322,2025-05-30--12h-34m-32s,C
2,9,H,H,3,0,2025-05-30--12h-34m-43s-966322,2025-05-30--12h-34m-32s,C
2,12,H,H,3,0,2025-05-30--12h-34m-43s-966322,2025-05-30--12h-34m-32s,C
2,11,H,H,3,0,2025-05-30--12h-34m-43s-966322,2025-05-30--12h-34m-32s,C
2,10,H,H,3,0,2025-05-30--12h-34m-43s-966322,2025-05-30--12h-34m-32s,C
2,4,H,H,3,0,2025-05-30--12h-34m-43s-966322,2025-05-30--12h-34m-32s,SB
2,7,H,H,3,0,2025-05-30--12h-34m-43s-966322,2025-05-30--12h-34m-32s,DB_V
9,12,H,H,4,0,2025-05-30--12h-34m-43s-987093,2025-05-30--12h-34m-32s,DB_H
9,11,H,H,4,0,2025-05-30--12h-34m-43s-987093,2025-05-30--12h-34m-32s,SB
9,10,H,H,4,0,2025-05-30--12h-34m-43s-987093,2025-05-30--12h-34m-32s,SB
11,12,H,H,4,0,2025-05-30--12h-34m-43s-987093,2025-05-30--12h-34m-32s,SB
10,12,H,H,4,0,2025-05-30--12h-34m-43s-987093,2025-05-30--12h-34m-32s,SB
10,11,H,H,4,0,2025-05-30--12h-34m-43s-987093,2025-05-30--12h-34m-32s,DB_V
1,9,H,H,4,0,2025-05-30--12h-34m-43s-987093,2025-05-30--12h-34m-32s,C
1,12,H,H,4,0,2025-05-30--12h-34m-43s-987093,2025-05-30--12h-34m-32s,C
1,11,H,H,4,0,2025-05-30--12h-34m-43s-987093,2025-05-30--12h-34m-32s,C
1,10,H,H,4,0,2025-05-30--12h-34m-43s-987093,2025-05-30--12h-34m-32s,C
1,4,H,H,4,0,2025-05-30--12h-34m-43s-987093,2025-05-30--12h-34m-32s,DB_H
1,7,H,H,4,0,2025-05-30--12h-34m-43s-987093,2025-05-30--12h-34m-32s,SB
1,2,H,H,4,0,2025-05-30--12h-34m-43s-987093,2025-05-30--12h-34m-32s,SB
4,9,H,H,4,0,2025-05-30--12h-34m-43s-987093,2025-05-30--12h-34m-32s,C
4,12,H,H,4,1,2025-05-30--12h-34m-43s-987093,2025-05-30--12h-34m-32s,C
4,11,H,H,4,0,2025-05-30--12h-34m-43s-987093,2025-05-30--12h-34m-32s,C
4,10,H,H,4,0,2025-05-30--12h-34m-43s-987093,2025-05-30--12h-34m-32s,C
4,7,H,H,4,0,2025-05-30--12h-34m-43s-987093,2025-05-30--12h-34m-32s,SB
7,9,H,H,4,0,2025-05-30--12h-34m-43s-987093,2025-05-30--12h-34m-32s,C
7,12,H,H,4,0,2025-05-30--12h-34m-43s-987093,2025-05-30--12h-34m-32s,C
7,11,H,H,4,0,2025-05-30--12h-34m-43s-987093,2025-05-30--12h-34m-32s,C
7,10,H,H,4,0,2025-05-30--12h-34m-43s-987093,2025-05-30--12h-34m-32s,C
2,9,H,H,4,0,2025-05-30--12h-34m-43s-987093,2025-05-30--12h-34m-32s,C
2,12,H,H,4,0,2025-05-30--12h-34m-43s-987093,2025-05-30--12h-34m-32s,C
2,11,H,H,4,0,2025-05-30--12h-34m-43s-987093,2025-05-30--12h-34m-32s,C
2,10,H,H,4,0,2025-05-30--12h-34m-43s-987093,2025-05-30--12h-34m-32s,C
2,4,H,H,4,0,2025-05-30--12h-34m-43s-987093,2025-05-30--12h-34m-32s,SB
2,7,H,H,4,0,2025-05-30--12h-34m-43s-987093,2025-05-30--12h-34m-32s,DB_V
9,12,H,H,5,0,2025-05-30--12h-34m-44s-005465,2025-05-30--12h-34m-32s,DB_H
9,11,H,H,5,0,2025-05-30--12h-34m-44s-005465,2025-05-30--12h-34m-32s,SB
9,10,H,H,5,0,2025-05-30--12h-34m-44s-005465,2025-05-30--12h-34m-32s,SB
11,12,H,H,5,0,2025-05-30--12h-34m-44s-005465,2025-05-30--12h-34m-32s,SB
10,12,H,H,5,0,2025-05-30--12h-34m-44s-005465,2025-05-30--12h-34m-32s,SB
10,11,H,H,5,0,2025-05-30--12h-34m-44s-005465,2025-05-30--12h-34m-32s,DB_V
1,9,H,H,5,0,2025-05-30--12h-34m-44s-005465,2025-05-30--12h-34m-32s,C
1,12,H,H,5,0,2025-05-30--12h-34m-44s-005465,2025-05-30--12h-34m-32s,C
1,11,H,H,5,0,2025-05-30--12h-34m-44s-005465,2025-05-30--12h-34m-32s,C
1,10,H,H,5,0,2025-05-30--12h-34m-44s-005465,2025-05-30--12h-34m-32s,C
1,4,H,H,5,1,2025-05-30--12h-34m-44s-005465,2025-05-30--12h-34m-32s,DB_H
1,7,H,H,5,0,2025-05-30--12h-34m-44s-005465,2025-05-30--12h-34m-32s,SB
1,2,H,H,5,0,2025-05-30--12h-34m-44s-005465,2025-05-30--12h-34m-32s,SB
4,9,H,H,5,0,2025-05-30--12h-34m-44s-005465,2025-05-30--12h-34m-32s,C
4,12,H,H,5,0,2025-05-30--12h-34m-44s-005465,2025-05-30--12h-34m-32s,C
4,11,H,H,5,0,2025-05-30--12h-34m-44s-005465,2025-05-30--12h-34m-32s,C
4,10,H,H,5,0,2025-05-30--12h-34m-44s-005465,2025-05-30--12h-34m-32s,C
4,7,H,H,5,0,2025-05-30--12h-34m-44s-005465,2025-05-30--12h-34m-32s,SB
7,9,H,H,5,0,2025-05-30--12h-34m-44s-005465,2025-05-30--12h-34m-32s,C
7,12,H,H,5,0,2025-05-30--12h-34m-44s-005465,2025-05-30--12h-34m-32s,C
7,11,H,H,5,0,2025-05-30--12h-34m-44s-005465,2025-05-30--12h-34m-32s,C
7,10,H,H,5,0,2025-05-30--12h-34m-44s-005465,2025-05-30--12h-34m-32s,C
2,9,H,H,5,0,2025-05-30--12h-34m-44s-005465,2025-05-30--12h-34m-32s,C
2,12,H,H,5,0,2025-05-30--12h-34m-44s-005465,2025-05-30--12h-34m-32s,C
2,11,H,H,5,0,2025-05-30--12h-34m-44s-005465,2025-05-30--12h-34m-32s,C
2,10,H,H,5,0,2025-05-30--12h-34m-44s-005465,2025-05-30--12h-34m-32s,C
2,4,H,H,5,0,2025-05-30--12h-34m-44s-005465,2025-05-30--12h-34m-32s,SB
2,7,H,H,5,0,2025-05-30--12h-34m-44s-005465,2025-05-30--12h-34m-32s,DB_V
9,12,H,H,6,1,2025-05-30--12h-34m-44s-024377,2025-05-30--12h-34m-32s,DB_H
9,11,H,H,6,0,2025-05-30--12h-34m-44s-024377,2025-05-30--12h-34m-32s,SB
9,10,H,H,6,0,2025-05-30--12h-34m-44s-024377,2025-05-30--12h-34m-32s,SB
11,12,H,H,6,0,2025-05-30--12h-34m-44s-024377,2025-05-30--12h-34m-32s,SB
10,12,H,H,6,0,2025-05-30--12h-34m-44s-024377,2025-05-30--12h-34m-32s,SB
10,11,H,H,6,0,2025-05-30--12h-34m-44s-024377,2025-05-30--12h-34m-32s,DB_V
1,9,H,H,6,0,2025-05-30--12h-34m-44s-024377,2025-05-30--12h-34m-32s,C
1,12,H,H,6,0,2025-05-30--12h-34m-44s-024377,2025-05-30--12h-34m-32s,C
1,11,H,H,6,0,2025-05-30--12h-34m-44s-024377,2025-05-30--12h-34m-32s,C
1,10,H,H,6,0,2025-05-30--12h-34m-44s-024377,2025-05-30--12h-34m-32s,C
1,4,H,H,6,0,2025-05-30--12h-34m-44s-024377,2025-05-30--12h-34m-32s,DB_H
1,7,H,H,6,0,2025-05-30--12h-34m-44s-024377,2025-05-30--12h-34m-32s,SB
1,2,H,H,6,0,2025-05-30--12h-34m-44s-024377,2025-05-30--12h-34m-32s,SB
4,9,H,H,6,0,2025-05-30--12h-34m-44s-024377,2025-05-30--12h-34m-32s,C
4,12,H,H,6,0,2025-05-30--12h-34m-44s-024377,2025-05-30--12h-34m-32s,C
4,11,H,H,6,0,2025-05-30--12h-34m-44s-024377,2025-05-30--12h-34m-32s,C
4,10,H,H,6,0,2025-05-30--12h-34m-44s-024377,2025-05-30--12h-34m-32s,C
4,7,H,H,6,0,2025-05-30--12h-34m-44s-024377,2025-05-30--12h-34m-32s,SB
7,9,H,H,6,0,2025-05-30--12h-34m-44s-024377,2025-05-30--12h-34m-32s,C
7,12,H,H,6,0,2025-05-30--12h-34m-44s-024377,2025-05-30--12h-34m-32s,C
7,11,H,H,6,0,2025-05-30--12h-34m-44s-024377,2025-05-30--12h-34m-32s,C
7,10,H,H,6,0,2025-05-30--12h-34m-44s-024377,2025-05-30--12h-34m-32s,C
2,9,H,H,6,0,2025-05-30--12h-34m-44s-024377,2025-05-30--12h-34m-32s,C
2,12,H,H,6,0,2025-05-30--12h-34m-44s-024377,2025-05-30--12h-34m-32s,C
2,11,H,H,6,0,2025-05-30--12h-34m-44s-024377,2025-05-30--12h-34m-32s,C
2,10,H,H,6,0,2025-05-30--12h-34m-44s-024377,2025-05-30--12h-34m-32s,C
2,4,H,H,6,0,2025-05-30--12h-34m-44s-024377,2025-05-30--12h-34m-32s,SB
2,7,H,H,6,0,2025-05-30--12h-34m-44s-024377,2025-05-30--12h-34m-32s,DB_V
9,12,H,H,7,1,2025-05-30--12h-34m-44s-043786,2025-05-30--12h-34m-32s,DB_H
9,11,H,H,7,0,2025-05-30--12h-34m-44s-043786,2025-05-30--12h-34m-32s,SB
9,10,H,H,7,0,2025-05-30--12h-34m-44s-043786,2025-05-30--12h-34m-32s,SB
11,12,H,H,7,0,2025-05-30--12h-34m-44s-043786,2025-05-30--12h-34m-32s,SB
10,12,H,H,7,0,2025-05-30--12h-34m-44s-043786,2025-05-30--12h-34m-32s,SB
10,11,H,H,7,0,2025-05-30--12h-34m-44s-043786,2025-05-30--12h-34m-32s,DB_V
1,9,H,H,7,0,2025-05-30--12h-34m-44s-043786,2025-05-30--12h-34m-32s,C
1,12,H,H,7,0,2025-05-30--12h-34m-44s-043786,2025-05-30--12h-34m-32s,C
1,11,H,H,7,0,2025-05-30--12h-34m-44s-043786,2025-05-30--12h-34m-32s,C
1,10,H,H,7,0,2025-05-30--12h-34m-44s-043786,2025-05-30--12h-34m-32s,C
1,4,H,H,7,0,2025-05-30--12h-34m-44s-043786,2025-05-30--12h-34m-32s,DB_H
1,7,H,H,7,0,2025-05-30--12h-34m-44s-043786,2025-05-30--12h-34m-32s,SB
1,2,H,H,7,0,2025-05-30--12h-34m-44s-043786,2025-05-30--12h-34m-32s,SB
4,9,H,H,7,0,2025-05-30--12h-34m-44s-043786,2025-05-30--12h-34m-32s,C
4,12,H,H,7,0,2025-05-30--12h-34m-44s-043786,2025-05-30--12h-34m-32s,C
4,11,H,H,7,0,2025-05-30--12h-34m-44s-043786,2025-05-30--12h-34m-32s,C
4,10,H,H,7,0,2025-05-30--12h-34m-44s-043786,2025-05-30--12h-34m-32s,C
4,7,H,H,7,0,2025-05-30--12h-34m-44s-043786,2025-05-30--12h-34m-32s,SB
7,9,H,H,7,0,2025-05-30--12h-34m-44s-043786,2025-05-30--12h-34m-32s,C
7,12,H,H,7,0,2025-05-30--12h-34m-44s-043786,2025-05-30--12h-34m-32s,C
7,11,H,H,7,0,2025-05-30--12h-34m-44s-043786,2025-05-30--12h-34m-32s,C
7,10,H,H,7,0,2025-05-30--12h-34m-44s-043786,2025-05-30--12h-34m-32s,C
2,9,H,H,7,0,2025-05-30--12h-34m-44s-043786,2025-05-30--12h-34m-32s,C
2,12,H,H,7,0,2025-05-30--12h-34m-44s-043786,2025-05-30--12h-34m-32s,C
2,11,H,H,7,0,2025-05-30--12h-34m-44s-043786,2025-05-30--12h-34m-32s,C
2,10,H,H,7,0,2025-05-30--12h-34m-44s-043786,2025-05-30--12h-34m-32s,C
2,4,H,H,7,0,2025-05-30--12h-34m-44s-043786,2025-05-30--12h-34m-32s,SB
2,7,H,H,7,0,2025-05-30--12h-34m-44s-043786,2025-05-30--12h-34m-32s,DB_V
9,12,H,H,8,1,2025-05-30--12h-34m-44s-063125,2025-05-30--12h-34m-32s,DB_H
9,11,H,H,8,0,2025-05-30--12h-34m-44s-063125,2025-05-30--12h-34m-32s,SB
9,10,H,H,8,0,2025-05-30--12h-34m-44s-063125,2025-05-30--12h-34m-32s,SB
11,12,H,H,8,0,2025-05-30--12h-34m-44s-063125,2025-05-30--12h-34m-32s,SB
10,12,H,H,8,0,2025-05-30--12h-34m-44s-063125,2025-05-30--12h-34m-32s,SB
10,11,H,H,8,0,2025-05-30--12h-34m-44s-063125,2025-05-30--12h-34m-32s,DB_V
1,9,H,H,8,0,2025-05-30--12h-34m-44s-063125,2025-05-30--12h-34m-32s,C
1,12,H,H,8,0,2025-05-30--12h-34m-44s-063125,2025-05-30--12h-34m-32s,C
1,11,H,H,8,0,2025-05-30--12h-34m-44s-063125,2025-05-30--12h-34m-32s,C
1,10,H,H,8,0,2025-05-30--12h-34m-44s-063125,2025-05-30--12h-34m-32s,C
1,4,H,H,8,0,2025-05-30--12h-34m-44s-063125,2025-05-30--12h-34m-32s,DB_H
1,7,H,H,8,0,2025-05-30--12h-34m-44s-063125,2025-05-30--12h-34m-32s,SB
1,2,H,H,8,0,2025-05-30--12h-34m-44s-063125,2025-05-30--12h-34m-32s,SB
4,9,H,H,8,0,2025-05-30--12h-34m-44s-063125,2025-05-30--12h-34m-32s,C
4,12,H,H,8,0,2025-05-30--12h-34m-44s-063125,2025-05-30--12h-34m-32s,C
4,11,H,H,8,0,2025-05-30--12h-34m-44s-063125,2025-05-30--12h-34m-32s,C
4,10,H,H,8,0,2025-05-30--12h-34m-44s-063125,2025-05-30--12h-34m-32s,C
4,7,H,H,8,0,2025-05-30--12h-34m-44s-063125,2025-05-30--12h-34m-32s,SB
7,9,H,H,8,0,2025-05-30--12h-34m-44s-063125,2025-05-30--12h-34m-32s,C
7,12,H,H,8,0,2025-05-30--12h-34m-44s-063125,2025-05-30--12h-34m-32s,C
7,11,H,H,8,0,2025-05-30--12h-34m-44s-063125,2025-05-30--12h-34m-32s,C
7,10,H,H,8,0,2025-05-30--12h-34m-44s-063125,2025-05-30--12h-34m-32s,C
2,9,H,H,8,0,2025-05-30--12h-34m-44s-063125,2025-05-30--12h-34m-32s,C
2,12,H,H,8,0,2025-05-30--12h-34m-44s-063125,2025-05-30--12h-34m-32s,C
2,11,H,H,8,0,2025-05-30--12h-34m-44s-063125,2025-05-30--12h-34m-32s,C
2,10,H,H,8,0,2025-05-30--12h-34m-44s-063125,2025-05-30--12h-34m-32s,C
2,4,H,H,8,0,2025-05-30--12h-34m-44s-063125,2025-05-30--12h-34m-32s,SB
2,7,H,H,8,0,2025-05-30--12h-34m-44s-063125,2025-05-30--12h-34m-32s,DB_V
9,12,H,H,9,1,2025-05-30--12h-34m-44s-080969,2025-05-30--12h-34m-32s,DB_H
9,11,H,H,9,0,2025-05-30--12h-34m-44s-080969,2025-05-30--12h-34m-32s,SB
9,10,H,H,9,0,2025-05-30--12h-34m-44s-080969,2025-05-30--12h-34m-32s,SB
11,12,H,H,9,0,2025-05-30--12h-34m-44s-080969,2025-05-30--12h-34m-32s,SB
10,12,H,H,9,0,2025-05-30--12h-34m-44s-080969,2025-05-30--12h-34m-32s,SB
10,11,H,H,9,0,2025-05-30--12h-34m-44s-080969,2025-05-30--12h-34m-32s,DB_V
1,9,H,H,9,0,2025-05-30--12h-34m-44s-080969,2025-05-30--12h-34m-32s,C
1,12,H,H,9,0,2025-05-30--12h-34m-44s-080969,2025-05-30--12h-34m-32s,C
1,11,H,H,9,0,2025-05-30--12h-34m-44s-080969,2025-05-30--12h-34m-32s,C
1,10,H,H,9,0,2025-05-30--12h-34m-44s-080969,2025-05-30--12h-34m-32s,C
1,4,H,H,9,1,2025-05-30--12h-34m-44s-080969,2025-05-30--12h-34m-32s,DB_H
1,7,H,H,9,0,2025-05-30--12h-34m-44s-080969,2025-05-30--12h-34m-32s,SB
1,2,H,H,9,0,2025-05-30--12h-34m-44s-080969,2025-05-30--12h-34m-32s,SB
4,9,H,H,9,0,2025-05-30--12h-34m-44s-080969,2025-05-30--12h-34m-32s,C
4,12,H,H,9,0,2025-05-30--12h-34m-44s-080969,2025-05-30--12h-34m-32s,C
4,11,H,H,9,0,2025-05-30--12h-34m-44s-080969,2025-05-30--12h-34m-32s,C
4,10,H,H,9,0,2025-05-30--12h-34m-44s-080969,2025-05-30--12h-34m-32s,C
4,7,H,H,9,0,2025-05-30--12h-34m-44s-080969,2025-05-30--12h-34m-32s,SB
7,9,H,H,9,0,2025-05-30--12h-34m-44s-080969,2025-05-30--12h-34m-32s,C
7,12,H,H,9,0,2025-05-30--12h-34m-44s-080969,2025-05-30--12h-34m-32s,C
7,11,H,H,9,0,2025-05-30--12h-34m-44s-080969,2025-05-30--12h-34m-32s,C
7,10,H,H,9,0,2025-05-30--12h-34m-44s-080969,2025-05-30--12h-34m-32s,C
2,9,H,H,9,0,2025-05-30--12h-34m-44s-080969,2025-05-30--12h-34m-32s,C
2,12,H,H,9,0,2025-05-30--12h-34m-44s-080969,2025-05-30--12h-34m-32s,C
2,11,H,H,9,0,2025-05-30--12h-34m-44s-080969,2025-05-30--12h-34m-32s,C
2,10,H,H,9,0,2025-05-30--12h-34m-44s-080969,2025-05-30--12h-34m-32s,C
2,4,H,H,9,0,2025-05-30--12h-34m-44s-080969,2025-05-30--12h-34m-32s,SB
