detector_a_name,detector_b_name,tomography_setting_t,tomography_setting_r,repetition,coincidences,timestamp,data_dir,estimation_label
2,11,H,H,0,0,2025-05-30--12h-29m-18s-474707,2025-05-30--12h-29m-06s,C
2,10,H,H,0,0,2025-05-30--12h-29m-18s-474707,2025-05-30--12h-29m-06s,C
2,4,H,H,0,0,2025-05-30--12h-29m-18s-474707,2025-05-30--12h-29m-06s,SB
2,7,H,H,0,0,2025-05-30--12h-29m-18s-474707,2025-05-30--12h-29m-06s,DB_V
9,12,H,H,1,0,2025-05-30--12h-29m-18s-501500,2025-05-30--12h-29m-06s,DB_H
9,11,H,H,1,0,2025-05-30--12h-29m-18s-501500,2025-05-30--12h-29m-06s,SB
9,10,H,H,1,0,2025-05-30--12h-29m-18s-501500,2025-05-30--12h-29m-06s,SB
11,12,H,H,1,0,2025-05-30--12h-29m-18s-501500,2025-05-30--12h-29m-06s,SB
10,12,H,H,1,0,2025-05-30--12h-29m-18s-501500,2025-05-30--12h-29m-06s,SB
10,11,H,H,1,0,2025-05-30--12h-29m-18s-501500,2025-05-30--12h-29m-06s,DB_V
1,9,H,H,1,0,2025-05-30--12h-29m-18s-501500,2025-05-30--12h-29m-06s,C
1,12,H,H,1,0,2025-05-30--12h-29m-18s-501500,2025-05-30--12h-29m-06s,C
1,11,H,H,1,0,2025-05-30--12h-29m-18s-501500,2025-05-30--12h-29m-06s,C
1,10,H,H,1,0,2025-05-30--12h-29m-18s-501500,2025-05-30--12h-29m-06s,C
1,4,H,H,1,0,2025-05-30--12h-29m-18s-501500,2025-05-30--12h-29m-06s,DB_H
1,7,H,H,1,0,2025-05-30--12h-29m-18s-501500,2025-05-30--12h-29m-06s,SB
1,2,H,H,1,0,2025-05-30--12h-29m-18s-501500,2025-05-30--12h-29m-06s,SB
4,9,H,H,1,0,2025-05-30--12h-29m-18s-501500,2025-05-30--12h-29m-06s,C
4,12,H,H,1,0,2025-05-30--12h-29m-18s-501500,2025-05-30--12h-29m-06s,C
4,11,H,H,1,0,2025-05-30--12h-29m-18s-501500,2025-05-30--12h-29m-06s,C
4,10,H,H,1,0,2025-05-30--12h-29m-18s-501500,2025-05-30--12h-29m-06s,C
4,7,H,H,1,0,2025-05-30--12h-29m-18s-501500,2025-05-30--12h-29m-06s,SB
7,9,H,H,1,0,2025-05-30--12h-29m-18s-501500,2025-05-30--12h-29m-06s,C
7,12,H,H,1,0,2025-05-30--12h-29m-18s-501500,2025-05-30--12h-29m-06s,C
7,11,H,H,1,0,2025-05-30--12h-29m-18s-501500,2025-05-30--12h-29m-06s,C
7,10,H,H,1,0,2025-05-30--12h-29m-18s-501500,2025-05-30--12h-29m-06s,C
2,9,H,H,1,0,2025-05-30--12h-29m-18s-501500,2025-05-30--12h-29m-06s,C
2,12,H,H,1,0,2025-05-30--12h-29m-18s-501500,2025-05-30--12h-29m-06s,C
2,11,H,H,1,0,2025-05-30--12h-29m-18s-501500,2025-05-30--12h-29m-06s,C
2,10,H,H,1,0,2025-05-30--12h-29m-18s-501500,2025-05-30--12h-29m-06s,C
2,4,H,H,1,0,2025-05-30--12h-29m-18s-501500,2025-05-30--12h-29m-06s,SB
2,7,H,H,1,0,2025-05-30--12h-29m-18s-501500,2025-05-30--12h-29m-06s,DB_V
9,12,H,H,2,0,2025-05-30--12h-29m-18s-521248,2025-05-30--12h-29m-06s,DB_H
9,11,H,H,2,0,2025-05-30--12h-29m-18s-521248,2025-05-30--12h-29m-06s,SB
9,10,H,H,2,0,2025-05-30--12h-29m-18s-521248,2025-05-30--12h-29m-06s,SB
11,12,H,H,2,0,2025-05-30--12h-29m-18s-521248,2025-05-30--12h-29m-06s,SB
10,12,H,H,2,0,2025-05-30--12h-29m-18s-521248,2025-05-30--12h-29m-06s,SB
10,11,H,H,2,0,2025-05-30--12h-29m-18s-521248,2025-05-30--12h-29m-06s,DB_V
1,9,H,H,2,0,2025-05-30--12h-29m-18s-521248,2025-05-30--12h-29m-06s,C
1,12,H,H,2,0,2025-05-30--12h-29m-18s-521248,2025-05-30--12h-29m-06s,C
1,11,H,H,2,0,2025-05-30--12h-29m-18s-521248,2025-05-30--12h-29m-06s,C
1,10,H,H,2,0,2025-05-30--12h-29m-18s-521248,2025-05-30--12h-29m-06s,C
1,4,H,H,2,0,2025-05-30--12h-29m-18s-521248,2025-05-30--12h-29m-06s,DB_H
1,7,H,H,2,0,2025-05-30--12h-29m-18s-521248,2025-05-30--12h-29m-06s,SB
1,2,H,H,2,0,2025-05-30--12h-29m-18s-521248,2025-05-30--12h-29m-06s,SB
4,9,H,H,2,0,2025-05-30--12h-29m-18s-521248,2025-05-30--12h-29m-06s,C
4,12,H,H,2,0,2025-05-30--12h-29m-18s-521248,2025-05-30--12h-29m-06s,C
4,11,H,H,2,0,2025-05-30--12h-29m-18s-521248,2025-05-30--12h-29m-06s,C
4,10,H,H,2,0,2025-05-30--12h-29m-18s-521248,2025-05-30--12h-29m-06s,C
4,7,H,H,2,0,2025-05-30--12h-29m-18s-521248,2025-05-30--12h-29m-06s,SB
7,9,H,H,2,0,2025-05-30--12h-29m-18s-521248,2025-05-30--12h-29m-06s,C
7,12,H,H,2,0,2025-05-30--12h-29m-18s-521248,2025-05-30--12h-29m-06s,C
7,11,H,H,2,0,2025-05-30--12h-29m-18s-521248,2025-05-30--12h-29m-06s,C
7,10,H,H,2,0,2025-05-30--12h-29m-18s-521248,2025-05-30--12h-29m-06s,C
2,9,H,H,2,0,2025-05-30--12h-29m-18s-521248,2025-05-30--12h-29m-06s,C
2,12,H,H,2,0,2025-05-30--12h-29m-18s-521248,2025-05-30--12h-29m-06s,C
2,11,H,H,2,0,2025-05-30--12h-29m-18s-521248,2025-05-30--12h-29m-06s,C
2,10,H,H,2,0,2025-05-30--12h-29m-18s-521248,2025-05-30--12h-29m-06s,C
2,4,H,H,2,0,2025-05-30--12h-29m-18s-521248,2025-05-30--12h-29m-06s,SB
2,7,H,H,2,0,2025-05-30--12h-29m-18s-521248,2025-05-30--12h-29m-06s,DB_V
9,12,H,H,3,0,2025-05-30--12h-29m-18s-539383,2025-05-30--12h-29m-06s,DB_H
9,11,H,H,3,0,2025-05-30--12h-29m-18s-539383,2025-05-30--12h-29m-06s,SB
9,10,H,H,3,0,2025-05-30--12h-29m-18s-539383,2025-05-30--12h-29m-06s,SB
11,12,H,H,3,0,2025-05-30--12h-29m-18s-539383,2025-05-30--12h-29m-06s,SB
10,12,H,H,3,0,2025-05-30--12h-29m-18s-539383,2025-05-30--12h-29m-06s,SB
10,11,H,H,3,0,2025-05-30--12h-29m-18s-539383,2025-05-30--12h-29m-06s,DB_V
1,9,H,H,3,0,2025-05-30--12h-29m-18s-539383,2025-05-30--12h-29m-06s,C
1,12,H,H,3,0,2025-05-30--12h-29m-18s-539383,2025-05-30--12h-29m-06s,C
1,11,H,H,3,0,2025-05-30--12h-29m-18s-539383,2025-05-30--12h-29m-06s,C
1,10,H,H,3,0,2025-05-30--12h-29m-18s-539383,2025-05-30--12h-29m-06s,C
1,4,H,H,3,2,2025-05-30--12h-29m-18s-539383,2025-05-30--12h-29m-06s,DB_H
1,7,H,H,3,0,2025-05-30--12h-29m-18s-539383,2025-05-30--12h-29m-06s,SB
1,2,H,H,3,0,2025-05-30--12h-29m-18s-539383,2025-05-30--12h-29m-06s,SB
4,9,H,H,3,0,2025-05-30--12h-29m-18s-539383,2025-05-30--12h-29m-06s,C
4,12,H,H,3,0,2025-05-30--12h-29m-18s-539383,2025-05-30--12h-29m-06s,C
4,11,H,H,3,0,2025-05-30--12h-29m-18s-539383,2025-05-30--12h-29m-06s,C
4,10,H,H,3,0,2025-05-30--12h-29m-18s-539383,2025-05-30--12h-29m-06s,C
4,7,H,H,3,0,2025-05-30--12h-29m-18s-539383,2025-05-30--12h-29m-06s,SB
7,9,H,H,3,0,2025-05-30--12h-29m-18s-539383,2025-05-30--12h-29m-06s,C
7,12,H,H,3,0,2025-05-30--12h-29m-18s-539383,2025-05-30--12h-29m-06s,C
7,11,H,H,3,0,2025-05-30--12h-29m-18s-539383,2025-05-30--12h-29m-06s,C
7,10,H,H,3,0,2025-05-30--12h-29m-18s-539383,2025-05-30--12h-29m-06s,C
2,9,H,H,3,0,2025-05-30--12h-29m-18s-539383,2025-05-30--12h-29m-06s,C
2,12,H,H,3,0,2025-05-30--12h-29m-18s-539383,2025-05-30--12h-29m-06s,C
2,11,H,H,3,0,2025-05-30--12h-29m-18s-539383,2025-05-30--12h-29m-06s,C
2,10,H,H,3,0,2025-05-30--12h-29m-18s-539383,2025-05-30--12h-29m-06s,C
2,4,H,H,3,0,2025-05-30--12h-29m-18s-539383,2025-05-30--12h-29m-06s,SB
2,7,H,H,3,0,2025-05-30--12h-29m-18s-539383,2025-05-30--12h-29m-06s,DB_V
9,12,H,H,4,0,2025-05-30--12h-29m-18s-559311,2025-05-30--12h-29m-06s,DB_H
9,11,H,H,4,1,2025-05-30--12h-29m-18s-559311,2025-05-30--12h-29m-06s,SB
9,10,H,H,4,0,2025-05-30--12h-29m-18s-559311,2025-05-30--12h-29m-06s,SB
11,12,H,H,4,0,2025-05-30--12h-29m-18s-559311,2025-05-30--12h-29m-06s,SB
10,12,H,H,4,0,2025-05-30--12h-29m-18s-559311,2025-05-30--12h-29m-06s,SB
10,11,H,H,4,0,2025-05-30--12h-29m-18s-559311,2025-05-30--12h-29m-06s,DB_V
1,9,H,H,4,0,2025-05-30--12h-29m-18s-559311,2025-05-30--12h-29m-06s,C
1,12,H,H,4,0,2025-05-30--12h-29m-18s-559311,2025-05-30--12h-29m-06s,C
1,11,H,H,4,0,2025-05-30--12h-29m-18s-559311,2025-05-30--12h-29m-06s,C
1,10,H,H,4,0,2025-05-30--12h-29m-18s-559311,2025-05-30--12h-29m-06s,C
1,4,H,H,4,0,2025-05-30--12h-29m-18s-559311,2025-05-30--12h-29m-06s,DB_H
1,7,H,H,4,0,2025-05-30--12h-29m-18s-559311,2025-05-30--12h-29m-06s,SB
1,2,H,H,4,0,2025-05-30--12h-29m-18s-559311,2025-05-30--12h-29m-06s,SB
4,9,H,H,4,0,2025-05-30--12h-29m-18s-559311,2025-05-30--12h-29m-06s,C
4,12,H,H,4,0,2025-05-30--12h-29m-18s-559311,2025-05-30--12h-29m-06s,C
4,11,H,H,4,0,2025-05-30--12h-29m-18s-559311,2025-05-30--12h-29m-06s,C
4,10,H,H,4,0,2025-05-30--12h-29m-18s-559311,2025-05-30--12h-29m-06s,C
4,7,H,H,4,0,2025-05-30--12h-29m-18s-559311,2025-05-30--12h-29m-06s,SB
7,9,H,H,4,0,2025-05-30--12h-29m-18s-559311,2025-05-30--12h-29m-06s,C
7,12,H,H,4,0,2025-05-30--12h-29m-18s-559311,2025-05-30--12h-29m-06s,C
7,11,H,H,4,0,2025-05-30--12h-29m-18s-559311,2025-05-30--12h-29m-06s,C
7,10,H,H,4,0,2025-05-30--12h-29m-18s-559311,2025-05-30--12h-29m-06s,C
2,9,H,H,4,0,2025-05-30--12h-29m-18s-559311,2025-05-30--12h-29m-06s,C
2,12,H,H,4,0,2025-05-30--12h-29m-18s-559311,2025-05-30--12h-29m-06s,C
2,11,H,H,4,0,2025-05-30--12h-29m-18s-559311,2025-05-30--12h-29m-06s,C
2,10,H,H,4,0,2025-05-30--12h-29m-18s-559311,2025-05-30--12h-29m-06s,C
2,4,H,H,4,0,2025-05-30--12h-29m-18s-559311,2025-05-30--12h-29m-06s,SB
2,7,H,H,4,0,2025-05-30--12h-29m-18s-559311,2025-05-30--12h-29m-06s,DB_V
9,12,H,H,5,0,2025-05-30--12h-29m-18s-578183,2025-05-30--12h-29m-06s,DB_H
9,11,H,H,5,0,2025-05-30--12h-29m-18s-578183,2025-05-30--12h-29m-06s,SB
9,10,H,H,5,0,2025-05-30--12h-29m-18s-578183,2025-05-30--12h-29m-06s,SB
11,12,H,H,5,0,2025-05-30--12h-29m-18s-578183,2025-05-30--12h-29m-06s,SB
10,12,H,H,5,0,2025-05-30--12h-29m-18s-578183,2025-05-30--12h-29m-06s,SB
10,11,H,H,5,0,2025-05-30--12h-29m-18s-578183,2025-05-30--12h-29m-06s,DB_V
1,9,H,H,5,0,2025-05-30--12h-29m-18s-578183,2025-05-30--12h-29m-06s,C
1,12,H,H,5,0,2025-05-30--12h-29m-18s-578183,2025-05-30--12h-29m-06s,C
1,11,H,H,5,0,2025-05-30--12h-29m-18s-578183,2025-05-30--12h-29m-06s,C
1,10,H,H,5,0,2025-05-30--12h-29m-18s-578183,2025-05-30--12h-29m-06s,C
1,4,H,H,5,0,2025-05-30--12h-29m-18s-578183,2025-05-30--12h-29m-06s,DB_H
1,7,H,H,5,0,2025-05-30--12h-29m-18s-578183,2025-05-30--12h-29m-06s,SB
1,2,H,H,5,0,2025-05-30--12h-29m-18s-578183,2025-05-30--12h-29m-06s,SB
4,9,H,H,5,0,2025-05-30--12h-29m-18s-578183,2025-05-30--12h-29m-06s,C
4,12,H,H,5,0,2025-05-30--12h-29m-18s-578183,2025-05-30--12h-29m-06s,C
4,11,H,H,5,0,2025-05-30--12h-29m-18s-578183,2025-05-30--12h-29m-06s,C
4,10,H,H,5,0,2025-05-30--12h-29m-18s-578183,2025-05-30--12h-29m-06s,C
4,7,H,H,5,0,2025-05-30--12h-29m-18s-578183,2025-05-30--12h-29m-06s,SB
7,9,H,H,5,0,2025-05-30--12h-29m-18s-578183,2025-05-30--12h-29m-06s,C
7,12,H,H,5,0,2025-05-30--12h-29m-18s-578183,2025-05-30--12h-29m-06s,C
7,11,H,H,5,0,2025-05-30--12h-29m-18s-578183,2025-05-30--12h-29m-06s,C
7,10,H,H,5,0,2025-05-30--12h-29m-18s-578183,2025-05-30--12h-29m-06s,C
2,9,H,H,5,0,2025-05-30--12h-29m-18s-578183,2025-05-30--12h-29m-06s,C
2,12,H,H,5,0,2025-05-30--12h-29m-18s-578183,2025-05-30--12h-29m-06s,C
2,11,H,H,5,0,2025-05-30--12h-29m-18s-578183,2025-05-30--12h-29m-06s,C
2,10,H,H,5,0,2025-05-30--12h-29m-18s-578183,2025-05-30--12h-29m-06s,C
2,4,H,H,5,0,2025-05-30--12h-29m-18s-578183,2025-05-30--12h-29m-06s,SB
2,7,H,H,5,0,2025-05-30--12h-29m-18s-578183,2025-05-30--12h-29m-06s,DB_V
9,12,H,H,6,0,2025-05-30--12h-29m-18s-598098,2025-05-30--12h-29m-06s,DB_H
9,11,H,H,6,0,2025-05-30--12h-29m-18s-598098,2025-05-30--12h-29m-06s,SB
9,10,H,H,6,0,2025-05-30--12h-29m-18s-598098,2025-05-30--12h-29m-06s,SB
11,12,H,H,6,0,2025-05-30--12h-29m-18s-598098,2025-05-30--12h-29m-06s,SB
10,12,H,H,6,0,2025-05-30--12h-29m-18s-598098,2025-05-30--12h-29m-06s,SB
10,11,H,H,6,0,2025-05-30--12h-29m-18s-598098,2025-05-30--12h-29m-06s,DB_V
1,9,H,H,6,0,2025-05-30--12h-29m-18s-598098,2025-05-30--12h-29m-06s,C
1,12,H,H,6,0,2025-05-30--12h-29m-18s-598098,2025-05-30--12h-29m-06s,C
1,11,H,H,6,0,2025-05-30--12h-29m-18s-598098,2025-05-30--12h-29m-06s,C
1,10,H,H,6,0,2025-05-30--12h-29m-18s-598098,2025-05-30--12h-29m-06s,C
1,4,H,H,6,0,2025-05-30--12h-29m-18s-598098,2025-05-30--12h-29m-06s,DB_H
1,7,H,H,6,0,2025-05-30--12h-29m-18s-598098,2025-05-30--12h-29m-06s,SB
1,2,H,H,6,0,2025-05-30--12h-29m-18s-598098,2025-05-30--12h-29m-06s,SB
4,9,H,H,6,0,2025-05-30--12h-29m-18s-598098,2025-05-30--12h-29m-06s,C
4,12,H,H,6,0,2025-05-30--12h-29m-18s-598098,2025-05-30--12h-29m-06s,C
4,11,H,H,6,0,2025-05-30--12h-29m-18s-598098,2025-05-30--12h-29m-06s,C
4,10,H,H,6,0,2025-05-30--12h-29m-18s-598098,2025-05-30--12h-29m-06s,C
4,7,H,H,6,0,2025-05-30--12h-29m-18s-598098,2025-05-30--12h-29m-06s,SB
7,9,H,H,6,0,2025-05-30--12h-29m-18s-598098,2025-05-30--12h-29m-06s,C
7,12,H,H,6,0,2025-05-30--12h-29m-18s-598098,2025-05-30--12h-29m-06s,C
7,11,H,H,6,0,2025-05-30--12h-29m-18s-598098,2025-05-30--12h-29m-06s,C
7,10,H,H,6,0,2025-05-30--12h-29m-18s-598098,2025-05-30--12h-29m-06s,C
2,9,H,H,6,0,2025-05-30--12h-29m-18s-598098,2025-05-30--12h-29m-06s,C
2,12,H,H,6,0,2025-05-30--12h-29m-18s-598098,2025-05-30--12h-29m-06s,C
2,11,H,H,6,0,2025-05-30--12h-29m-18s-598098,2025-05-30--12h-29m-06s,C
2,10,H,H,6,0,2025-05-30--12h-29m-18s-598098,2025-05-30--12h-29m-06s,C
2,4,H,H,6,0,2025-05-30--12h-29m-18s-598098,2025-05-30--12h-29m-06s,SB
2,7,H,H,6,0,2025-05-30--12h-29m-18s-598098,2025-05-30--12h-29m-06s,DB_V
9,12,H,H,7,0,2025-05-30--12h-29m-18s-616820,2025-05-30--12h-29m-06s,DB_H
9,11,H,H,7,0,2025-05-30--12h-29m-18s-616820,2025-05-30--12h-29m-06s,SB
9,10,H,H,7,0,2025-05-30--12h-29m-18s-616820,2025-05-30--12h-29m-06s,SB
11,12,H,H,7,0,2025-05-30--12h-29m-18s-616820,2025-05-30--12h-29m-06s,SB
10,12,H,H,7,0,2025-05-30--12h-29m-18s-616820,2025-05-30--12h-29m-06s,SB
10,11,H,H,7,0,2025-05-30--12h-29m-18s-616820,2025-05-30--12h-29m-06s,DB_V
1,9,H,H,7,0,2025-05-30--12h-29m-18s-616820,2025-05-30--12h-29m-06s,C
1,12,H,H,7,0,2025-05-30--12h-29m-18s-616820,2025-05-30--12h-29m-06s,C
1,11,H,H,7,0,2025-05-30--12h-29m-18s-616820,2025-05-30--12h-29m-06s,C
1,10,H,H,7,0,2025-05-30--12h-29m-18s-616820,2025-05-30--12h-29m-06s,C
1,4,H,H,7,0,2025-05-30--12h-29m-18s-616820,2025-05-30--12h-29m-06s,DB_H
1,7,H,H,7,0,2025-05-30--12h-29m-18s-616820,2025-05-30--12h-29m-06s,SB
1,2,H,H,7,0,2025-05-30--12h-29m-18s-616820,2025-05-30--12h-29m-06s,SB
4,9,H,H,7,0,2025-05-30--12h-29m-18s-616820,2025-05-30--12h-29m-06s,C
4,12,H,H,7,0,2025-05-30--12h-29m-18s-616820,2025-05-30--12h-29m-06s,C
4,11,H,H,7,0,2025-05-30--12h-29m-18s-616820,2025-05-30--12h-29m-06s,C
4,10,H,H,7,0,2025-05-30--12h-29m-18s-616820,2025-05-30--12h-29m-06s,C
4,7,H,H,7,0,2025-05-30--12h-29m-18s-616820,2025-05-30--12h-29m-06s,SB
7,9,H,H,7,0,2025-05-30--12h-29m-18s-616820,2025-05-30--12h-29m-06s,C
7,12,H,H,7,0,2025-05-30--12h-29m-18s-616820,2025-05-30--12h-29m-06s,C
7,11,H,H,7,0,2025-05-30--12h-29m-18s-616820,2025-05-30--12h-29m-06s,C
7,10,H,H,7,0,2025-05-30--12h-29m-18s-616820,2025-05-30--12h-29m-06s,C
2,9,H,H,7,0,2025-05-30--12h-29m-18s-616820,2025-05-30--12h-29m-06s,C
2,12,H,H,7,0,2025-05-30--12h-29m-18s-616820,2025-05-30--12h-29m-06s,C
2,11,H,H,7,0,2025-05-30--12h-29m-18s-616820,2025-05-30--12h-29m-06s,C
2,10,H,H,7,0,2025-05-30--12h-29m-18s-616820,2025-05-30--12h-29m-06s,C
2,4,H,H,7,0,2025-05-30--12h-29m-18s-616820,2025-05-30--12h-29m-06s,SB
2,7,H,H,7,0,2025-05-30--12h-29m-18s-616820,2025-05-30--12h-29m-06s,DB_V
9,12,H,H,9,1,2025-05-30--12h-29m-18s-658048,2025-05-30--12h-29m-06s,DB_H
9,11,H,H,9,0,2025-05-30--12h-29m-18s-658048,2025-05-30--12h-29m-06s,SB
9,10,H,H,9,0,2025-05-30--12h-29m-18s-658048,2025-05-30--12h-29m-06s,SB
11,12,H,H,9,0,2025-05-30--12h-29m-18s-658048,2025-05-30--12h-29m-06s,SB
10,12,H,H,9,0,2025-05-30--12h-29m-18s-658048,2025-05-30--12h-29m-06s,SB
10,11,H,H,9,0,2025-05-30--12h-29m-18s-658048,2025-05-30--12h-29m-06s,DB_V
1,9,H,H,9,0,2025-05-30--12h-29m-18s-658048,2025-05-30--12h-29m-06s,C
1,12,H,H,9,0,2025-05-30--12h-29m-18s-658048,2025-05-30--12h-29m-06s,C
1,11,H,H,9,0,2025-05-30--12h-29m-18s-658048,2025-05-30--12h-29m-06s,C
1,10,H,H,9,0,2025-05-30--12h-29m-18s-658048,2025-05-30--12h-29m-06s,C
1,4,H,H,9,2,2025-05-30--12h-29m-18s-658048,2025-05-30--12h-29m-06s,DB_H
1,7,H,H,9,0,2025-05-30--12h-29m-18s-658048,2025-05-30--12h-29m-06s,SB
1,2,H,H,9,0,2025-05-30--12h-29m-18s-658048,2025-05-30--12h-29m-06s,SB
4,9,H,H,9,0,2025-05-30--12h-29m-18s-658048,2025-05-30--12h-29m-06s,C
4,12,H,H,9,0,2025-05-30--12h-29m-18s-658048,2025-05-30--12h-29m-06s,C
4,11,H,H,9,0,2025-05-30--12h-29m-18s-658048,2025-05-30--12h-29m-06s,C
4,10,H,H,9,0,2025-05-30--12h-29m-18s-658048,2025-05-30--12h-29m-06s,C
4,7,H,H,9,0,2025-05-30--12h-29m-18s-658048,2025-05-30--12h-29m-06s,SB
7,9,H,H,9,0,2025-05-30--12h-29m-18s-658048,2025-05-30--12h-29m-06s,C
7,12,H,H,9,0,2025-05-30--12h-29m-18s-658048,2025-05-30--12h-29m-06s,C
7,11,H,H,9,0,2025-05-30--12h-29m-18s-658048,2025-05-30--12h-29m-06s,C
7,10,H,H,9,0,2025-05-30--12h-29m-18s-658048,2025-05-30--12h-29m-06s,C
2,9,H,H,9,0,2025-05-30--12h-29m-18s-658048,2025-05-30--12h-29m-06s,C
2,12,H,H,9,0,2025-05-30--12h-29m-18s-658048,2025-05-30--12h-29m-06s,C
2,11,H,H,9,0,2025-05-30--12h-29m-18s-658048,2025-05-30--12h-29m-06s,C
2,10,H,H,9,0,2025-05-30--12h-29m-18s-658048,2025-05-30--12h-29m-06s,C
2,4,H,H,9,0,2025-05-30--12h-29m-18s-658048,2025-05-30--12h-29m-06s,SB
2,7,H,H,9,0,2025-05-30--12h-29m-18s-658048,2025-05-30--12h-29m-06s,DB_V
9,12,H,H,10,3,2025-05-30--12h-29m-18s-679334,2025-05-30--12h-29m-06s,DB_H
9,11,H,H,10,0,2025-05-30--12h-29m-18s-679334,2025-05-30--12h-29m-06s,SB
9,10,H,H,10,0,2025-05-30--12h-29m-18s-679334,2025-05-30--12h-29m-06s,SB
11,12,H,H,10,0,2025-05-30--12h-29m-18s-679334,2025-05-30--12h-29m-06s,SB
10,12,H,H,10,0,2025-05-30--12h-29m-18s-679334,2025-05-30--12h-29m-06s,SB
10,11,H,H,10,0,2025-05-30--12h-29m-18s-679334,2025-05-30--12h-29m-06s,DB_V
1,9,H,H,10,0,2025-05-30--12h-29m-18s-679334,2025-05-30--12h-29m-06s,C
1,12,H,H,10,0,2025-05-30--12h-29m-18s-679334,2025-05-30--12h-29m-06s,C
1,11,H,H,10,0,2025-05-30--12h-29m-18s-679334,2025-05-30--12h-29m-06s,C
1,10,H,H,10,0,2025-05-30--12h-29m-18s-679334,2025-05-30--12h-29m-06s,C
1,4,H,H,10,0,2025-05-30--12h-29m-18s-679334,2025-05-30--12h-29m-06s,DB_H
1,7,H,H,10,0,2025-05-30--12h-29m-18s-679334,2025-05-30--12h-29m-06s,SB
1,2,H,H,10,0,2025-05-30--12h-29m-18s-679334,2025-05-30--12h-29m-06s,SB
4,9,H,H,10,0,2025-05-30--12h-29m-18s-679334,2025-05-30--12h-29m-06s,C
4,12,H,H,10,0,2025-05-30--12h-29m-18s-679334,2025-05-30--12h-29m-06s,C
4,11,H,H,10,0,2025-05-30--12h-29m-18s-679334,2025-05-30--12h-29m-06s,C
4,10,H,H,10,0,2025-05-30--12h-29m-18s-679334,2025-05-30--12h-29m-06s,C
4,7,H,H,10,0,2025-05-30--12h-29m-18s-679334,2025-05-30--12h-29m-06s,SB
7,9,H,H,10,0,2025-05-30--12h-29m-18s-679334,2025-05-30--12h-29m-06s,C
7,12,H,H,10,0,2025-05-30--12h-29m-18s-679334,2025-05-30--12h-29m-06s,C
7,11,H,H,10,0,2025-05-30--12h-29m-18s-679334,2025-05-30--12h-29m-06s,C
7,10,H,H,10,0,2025-05-30--12h-29m-18s-679334,2025-05-30--12h-29m-06s,C
2,9,H,H,10,0,2025-05-30--12h-29m-18s-679334,2025-05-30--12h-29m-06s,C
2,12,H,H,10,0,2025-05-30--12h-29m-18s-679334,2025-05-30--12h-29m-06s,C
2,11,H,H,10,0,2025-05-30--12h-29m-18s-679334,2025-05-30--12h-29m-06s,C
2,10,H,H,10,0,2025-05-30--12h-29m-18s-679334,2025-05-30--12h-29m-06s,C
2,4,H,H,10,0,2025-05-30--12h-29m-18s-679334,2025-05-30--12h-29m-06s,SB
