data_dir,repetition,C,DB_H,DB_V,SB,N
2025-06-03--11h-02m-55s,0,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,1,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,2,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,3,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,4,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,5,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,6,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,7,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,8,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,9,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,10,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,11,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,12,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,13,1.0,2.0,0.0,0.0,3.0
2025-06-03--11h-02m-55s,14,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,15,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,16,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,17,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,18,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,19,1.0,2.0,0.0,0.0,3.0
2025-06-03--11h-02m-55s,20,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,21,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,22,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,23,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,24,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,25,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,26,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,27,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,28,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,29,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,30,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,31,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,32,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,33,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,34,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,35,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,36,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,37,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,38,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,39,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,40,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,41,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,42,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,43,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,44,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,45,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,46,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,47,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,48,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,49,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,50,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,51,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,52,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,53,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,54,0.0,3.0,0.0,0.5,3.5
2025-06-03--11h-02m-55s,55,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,56,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,57,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,58,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,59,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,60,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,61,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,62,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,63,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,64,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,65,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,66,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,67,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,68,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,69,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,70,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,71,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,72,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,73,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,74,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,75,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,76,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,77,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,78,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,79,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,80,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,81,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,82,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,83,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,84,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,85,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,86,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,87,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,88,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,89,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,90,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,91,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,92,1.0,2.0,0.0,0.0,3.0
2025-06-03--11h-02m-55s,93,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,94,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,95,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,96,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,97,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,98,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,99,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,100,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,101,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,102,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,103,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,104,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,105,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,106,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,107,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,108,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,109,1.0,2.0,0.0,0.0,3.0
2025-06-03--11h-02m-55s,110,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,111,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,112,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,113,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,114,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,115,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,116,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,117,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,118,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,119,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,120,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,121,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,122,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,123,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,124,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,125,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,126,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,127,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,128,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,129,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,130,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,131,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,132,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,133,0.5,2.0,0.0,0.5,3.0
2025-06-03--11h-02m-55s,134,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,135,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,136,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,137,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,138,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,139,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,140,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,141,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,142,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,143,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,144,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,145,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,146,1.0,2.0,0.0,0.0,3.0
2025-06-03--11h-02m-55s,147,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,148,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,149,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,150,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,151,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,152,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,153,1.0,2.0,0.0,0.0,3.0
2025-06-03--11h-02m-55s,154,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,155,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,156,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,157,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,158,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,159,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,160,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,161,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,162,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,163,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,164,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,165,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,166,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,167,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,168,0.5,3.0,0.0,0.0,3.5
2025-06-03--11h-02m-55s,169,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,170,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,171,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,172,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,173,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,174,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,175,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,176,0.0,4.0,0.0,0.0,4.0
2025-06-03--11h-02m-55s,177,0.0,4.0,0.0,0.0,4.0
